umap1,umap2,cat
-2.9542654,10.285894,Alaskan ultramafic
0.81020933,9.732364,Alaskan ultramafic
0.91641283,9.732333,Alaskan ultramafic
-1.6418893,10.117786,Alaskan ultramafic
-1.3486589,10.126789,Alaskan ultramafic
-3.1787765,10.402342,Alaskan ultramafic
-3.204143,10.393889,Alaskan ultramafic
-1.7447127,10.142137,Alaskan ultramafic
-1.9412584,9.961005,Alaskan ultramafic
-3.0436711,10.292083,Alaskan ultramafic
-0.7864585,9.570696,Alaskan ultramafic
-3.1885335,10.402578,Alaskan ultramafic
-3.040376,10.343494,Alaskan ultramafic
-3.23855,10.445215,Alaskan ultramafic
-3.292377,10.503184,Alaskan ultramafic
-3.267727,10.462945,Alaskan ultramafic
-3.1320422,10.3784895,Alaskan ultramafic
-3.3130004,10.50772,Alaskan ultramafic
-3.24967,10.450528,Alaskan ultramafic
-3.2646525,10.453875,Alaskan ultramafic
-3.2954507,10.483753,Alaskan ultramafic
-3.2139506,10.404762,Alaskan ultramafic
-2.739818,10.15929,Alaskan ultramafic
-2.8825166,10.25705,Alaskan ultramafic
-3.2488635,10.47354,Alaskan ultramafic
-3.0050395,10.339451,Alaskan ultramafic
-3.2669356,10.463857,Alaskan ultramafic
-3.2053416,10.438766,Alaskan ultramafic
-3.066275,10.351323,Alaskan ultramafic
-2.9823935,10.301434,Alaskan ultramafic
-2.0690851,17.00274,Alaskan ultramafic
-3.5846827,15.900784,Alaskan ultramafic
-1.5106733,9.972979,Alaskan ultramafic
-2.9432828,10.277959,Alaskan ultramafic
18.75262,2.8117654,Alaskan ultramafic
18.805803,2.581794,Alaskan ultramafic
18.782103,2.8956466,Alaskan ultramafic
18.774294,2.6844976,Alaskan ultramafic
18.744362,2.7798238,Alaskan ultramafic
18.797495,2.4743683,Alaskan ultramafic
18.837557,3.1427796,Alaskan ultramafic
18.71112,2.7846768,Alaskan ultramafic
18.748291,2.8750625,Alaskan ultramafic
18.78757,3.152658,Alaskan ultramafic
18.833277,3.120006,Alaskan ultramafic
18.815947,3.1834655,Alaskan ultramafic
18.934113,2.3583488,Alaskan ultramafic
18.914896,2.4066226,Alaskan ultramafic
18.81279,2.592532,Alaskan ultramafic
18.761875,2.639389,Alaskan ultramafic
7.547867,12.315901,Alaskan ultramafic
7.5501094,12.308233,Alaskan ultramafic
7.5357094,12.316569,Alaskan ultramafic
7.6260395,12.208947,Alaskan ultramafic
7.435983,12.416702,Alaskan ultramafic
7.4821787,12.384395,Alaskan ultramafic
7.4832067,12.382129,Alaskan ultramafic
7.473805,12.386738,Alaskan ultramafic
18.62856,2.743409,Alaskan ultramafic
18.789171,2.4990666,Alaskan ultramafic
18.627565,2.7088494,Alaskan ultramafic
18.690178,2.664534,Alaskan ultramafic
18.633915,2.9068885,Alaskan ultramafic
18.559433,2.8178933,Alaskan ultramafic
18.652077,2.8104422,Alaskan ultramafic
18.604136,2.7776105,Alaskan ultramafic
18.62278,2.8764112,Alaskan ultramafic
18.581562,2.8674512,Alaskan ultramafic
18.641388,2.752214,Alaskan ultramafic
18.671597,2.741626,Alaskan ultramafic
18.617311,2.733327,Alaskan ultramafic
18.671324,2.7037315,Alaskan ultramafic
18.62308,2.7766278,Alaskan ultramafic
18.72413,2.6097548,Alaskan ultramafic
18.59569,2.75715,Alaskan ultramafic
18.669596,2.6591182,Alaskan ultramafic
18.62417,2.7269313,Alaskan ultramafic
18.644615,2.6737683,Alaskan ultramafic
18.635303,2.7117298,Alaskan ultramafic
18.697424,2.5246425,Alaskan ultramafic
18.784678,3.2727647,Alaskan ultramafic
18.794317,3.3342285,Alaskan ultramafic
18.790798,3.2768126,Alaskan ultramafic
18.796225,3.3087256,Alaskan ultramafic
18.779976,3.300539,Alaskan ultramafic
18.75767,3.1988974,Alaskan ultramafic
18.76703,3.304456,Alaskan ultramafic
18.792543,3.3389761,Alaskan ultramafic
18.784958,3.2843952,Alaskan ultramafic
18.790491,3.293274,Alaskan ultramafic
18.582008,2.8526447,Alaskan ultramafic
18.596973,2.845385,Alaskan ultramafic
18.61776,2.7967403,Alaskan ultramafic
18.679432,2.6682894,Alaskan ultramafic
18.60944,2.8139808,Alaskan ultramafic
18.700422,2.6397374,Alaskan ultramafic
18.614431,2.868907,Alaskan ultramafic
18.604881,2.8612049,Alaskan ultramafic
18.678646,2.960197,Alaskan ultramafic
18.633991,2.8388453,Alaskan ultramafic
18.642233,2.8111086,Alaskan ultramafic
18.706795,2.7179759,Alaskan ultramafic
18.686167,2.661633,Alaskan ultramafic
18.72835,2.6988325,Alaskan ultramafic
18.676079,2.6728826,Alaskan ultramafic
18.810038,3.455536,Alaskan ultramafic
18.777048,3.4121442,Alaskan ultramafic
18.785368,3.3670905,Alaskan ultramafic
18.783564,3.3730333,Alaskan ultramafic
18.776306,3.3684072,Alaskan ultramafic
7.475709,12.389116,Alaskan ultramafic
7.468653,12.388736,Alaskan ultramafic
7.548072,12.313897,Alaskan ultramafic
18.75742,3.4208994,Alaskan ultramafic
13.712513,-6.986312,Alaskan ultramafic
7.4800687,12.385451,Alaskan ultramafic
7.4751244,12.384838,Alaskan ultramafic
7.4725904,12.387373,Alaskan ultramafic
18.80942,2.5222585,Alaskan ultramafic
18.819448,2.5544164,Alaskan ultramafic
18.826859,2.5402093,Alaskan ultramafic
18.8431,2.5249708,Alaskan ultramafic
18.807247,2.5070164,Alaskan ultramafic
18.868559,2.435668,Alaskan ultramafic
18.876293,3.1969333,Alaskan ultramafic
18.846607,3.1015859,Alaskan ultramafic
18.83062,3.1144745,Alaskan ultramafic
18.83679,3.11116,Alaskan ultramafic
18.761503,2.9735622,Alaskan ultramafic
18.800259,2.9536068,Alaskan ultramafic
18.827108,3.1364164,Alaskan ultramafic
18.842216,3.213248,Alaskan ultramafic
18.823734,3.1177747,Alaskan ultramafic
18.739532,2.7267861,Alaskan ultramafic
18.91609,2.3303607,Alaskan ultramafic
18.924519,2.3170035,Alaskan ultramafic
18.977552,2.2313962,Alaskan ultramafic
18.979128,2.2416255,Alaskan ultramafic
18.961014,2.2275362,Alaskan ultramafic
18.862274,2.4248176,Alaskan ultramafic
18.802752,2.5091302,Alaskan ultramafic
18.92121,2.3924465,Alaskan ultramafic
18.868738,2.4293642,Alaskan ultramafic
14.3040905,-7.626222,Alaskan ultramafic
18.942545,2.3236477,Alaskan ultramafic
18.87588,2.3569605,Alaskan ultramafic
18.932676,2.2982352,Alaskan ultramafic
18.912844,2.2955828,Alaskan ultramafic
18.991346,2.1829998,Alaskan ultramafic
18.926363,2.2721596,Alaskan ultramafic
18.874187,2.3804827,Alaskan ultramafic
18.828514,2.4479938,Alaskan ultramafic
18.897392,2.344834,Alaskan ultramafic
18.818136,2.4804854,Alaskan ultramafic
18.850363,2.4241405,Alaskan ultramafic
18.99293,2.2877808,Alaskan ultramafic
18.913155,2.3346741,Alaskan ultramafic
18.97224,2.3009214,Alaskan ultramafic
18.91863,2.3954883,Alaskan ultramafic
18.76237,2.512715,Alaskan ultramafic
18.943623,2.2901812,Alaskan ultramafic
18.902943,2.348451,Alaskan ultramafic
18.823088,2.5372825,Alaskan ultramafic
19.000795,2.285727,Alaskan ultramafic
18.794205,2.5717466,Alaskan ultramafic
18.798187,2.6314754,Alaskan ultramafic
18.836773,2.8643413,Alaskan ultramafic
18.800406,2.9360635,Alaskan ultramafic
18.772657,2.562033,Alaskan ultramafic
18.78716,2.5264945,Alaskan ultramafic
18.772505,2.5532942,Alaskan ultramafic
18.780869,2.5474834,Alaskan ultramafic
18.864317,2.4625528,Alaskan ultramafic
18.939924,2.3314166,Alaskan ultramafic
18.949335,2.2732875,Alaskan ultramafic
16.471626,-3.1746726,Alaskan ultramafic
18.858799,2.4803674,Alaskan ultramafic
18.948341,2.2909117,Alaskan ultramafic
18.866034,2.4387934,Alaskan ultramafic
18.887726,2.3529522,Alaskan ultramafic
18.94999,2.2765992,Alaskan ultramafic
16.449097,-3.0769634,Alaskan ultramafic
18.862787,2.5491495,Alaskan ultramafic
18.865664,2.4840019,Alaskan ultramafic
18.841364,2.684389,Alaskan ultramafic
18.878765,2.5549407,Alaskan ultramafic
18.823807,2.547994,Alaskan ultramafic
18.897587,2.3984017,Alaskan ultramafic
18.855602,2.5529096,Alaskan ultramafic
18.947857,2.2908602,Alaskan ultramafic
18.918686,2.330061,Alaskan ultramafic
18.910805,2.3418927,Alaskan ultramafic
18.932636,2.3260276,Alaskan ultramafic
16.492733,-3.0366068,Alaskan ultramafic
18.910429,2.327633,Alaskan ultramafic
16.496923,-3.0118992,Alaskan ultramafic
18.945217,2.2858317,Alaskan ultramafic
16.482876,-3.0910232,Alaskan ultramafic
18.936438,2.2592583,Alaskan ultramafic
18.832954,2.4226255,Alaskan ultramafic
18.880302,2.3714044,Alaskan ultramafic
18.797758,2.4726875,Alaskan ultramafic
18.889605,2.3546383,Alaskan ultramafic
18.949718,2.2727253,Alaskan ultramafic
18.932383,2.278724,Alaskan ultramafic
18.840824,2.4467273,Alaskan ultramafic
10.319999,-2.0104785,Alaskan ultramafic
10.327674,-2.011214,Alaskan ultramafic
6.732243,1.5763377,Alaskan ultramafic
6.746083,1.5906799,Alaskan ultramafic
6.757408,1.5908493,Alaskan ultramafic
13.801611,-6.6776857,Alaskan ultramafic
13.839412,-6.945195,Alaskan ultramafic
13.775989,-6.7684493,Alaskan ultramafic
13.369151,2.7358842,Alaskan ultramafic
13.745539,-7.141382,Alaskan ultramafic
13.7495775,-7.0832224,Alaskan ultramafic
13.786003,-7.158383,Alaskan ultramafic
13.796858,-7.2955227,Alaskan ultramafic
13.789063,-6.7315516,Alaskan ultramafic
13.839021,-7.094611,Alaskan ultramafic
13.778737,-6.601602,Alaskan ultramafic
13.705412,-6.996389,Alaskan ultramafic
13.459372,-6.8524084,Alaskan ultramafic
13.954702,-7.6342354,Alaskan ultramafic
6.8023114,1.5818257,Alaskan ultramafic
13.87445,-7.1210027,Alaskan ultramafic
6.8322906,1.5802581,Alaskan ultramafic
13.968483,-7.5876775,Alaskan ultramafic
6.7813325,1.5919802,Alaskan ultramafic
6.8210173,1.5836617,Alaskan ultramafic
14.627059,-5.3107615,Alaskan ultramafic
11.704445,2.508621,Alaskan ultramafic
9.248198,-0.18524402,Alaskan ultramafic
9.293167,-0.18848489,Alaskan ultramafic
10.7702875,-0.3667993,Alaskan ultramafic
10.763916,-0.35634696,Alaskan ultramafic
10.773525,-0.36255223,Alaskan ultramafic
9.26827,-0.13763106,Alaskan ultramafic
9.176644,-0.17251027,Alaskan ultramafic
9.219975,-0.20060441,Alaskan ultramafic
9.267608,-0.17103127,Alaskan ultramafic
10.411577,1.3082668,Alaskan ultramafic
9.205363,-0.23571537,Alaskan ultramafic
11.237276,0.6207636,Alaskan ultramafic
9.219234,-0.20919183,Alaskan ultramafic
11.221076,0.6726295,Alaskan ultramafic
10.294592,1.2467024,Alaskan ultramafic
10.840843,-0.31219283,Alaskan ultramafic
10.420254,1.2352208,Alaskan ultramafic
9.219925,-0.13665771,Alaskan ultramafic
10.807445,-0.31580353,Alaskan ultramafic
9.2291765,-0.18198305,Alaskan ultramafic
9.190574,-0.18300724,Alaskan ultramafic
10.855639,-0.31434262,Alaskan ultramafic
11.314464,2.4276743,Alaskan ultramafic
11.234493,2.5227544,Alaskan ultramafic
11.261121,2.4768004,Alaskan ultramafic
11.249982,2.4825034,Alaskan ultramafic
10.945976,2.5674462,Alaskan ultramafic
11.215342,2.4993453,Alaskan ultramafic
10.878884,2.4410346,Alaskan ultramafic
10.280983,1.262656,Alaskan ultramafic
10.310887,1.2780178,Alaskan ultramafic
10.509499,1.6607591,Alaskan ultramafic
10.429544,1.4591786,Alaskan ultramafic
10.877465,2.4984746,Alaskan ultramafic
10.945483,2.3396623,Alaskan ultramafic
10.4858,1.508281,Alaskan ultramafic
9.288923,-0.21645112,Alaskan ultramafic
10.317298,1.2544658,Alaskan ultramafic
10.337579,1.2287002,Alaskan ultramafic
10.334913,1.2612255,Alaskan ultramafic
10.356647,1.2407223,Alaskan ultramafic
10.464551,1.4263443,Alaskan ultramafic
10.529721,1.449095,Alaskan ultramafic
10.567011,1.3585684,Alaskan ultramafic
5.6022,4.936556,Alaskan ultramafic
5.6023097,4.9315133,Alaskan ultramafic
10.429759,1.1003486,Alaskan ultramafic
10.964848,2.6257753,Alaskan ultramafic
10.9454155,2.6428514,Alaskan ultramafic
11.513875,2.4813163,Alaskan ultramafic
11.280713,2.2856376,Alaskan ultramafic
10.915997,2.582712,Alaskan ultramafic
11.302254,2.4593132,Alaskan ultramafic
11.340365,2.479538,Alaskan ultramafic
10.572743,1.4707795,Alaskan ultramafic
10.557103,1.5035975,Alaskan ultramafic
9.219209,-0.16333787,Alaskan ultramafic
10.371804,1.2959572,Alaskan ultramafic
10.850447,2.468441,Alaskan ultramafic
10.638414,2.2848709,Alaskan ultramafic
9.110289,-0.2963245,Alaskan ultramafic
10.84124,2.4502935,Alaskan ultramafic
10.823189,2.4425807,Alaskan ultramafic
10.88789,2.380622,Alaskan ultramafic
10.895517,2.4944577,Alaskan ultramafic
-0.19459553,-4.789494,Alkali/Lamprophyres
-0.2889172,-4.627715,Alkali/Lamprophyres
-0.30205277,-4.6280475,Alkali/Lamprophyres
1.8970617,1.5363512,Alkali/Lamprophyres
7.6599503,8.638696,Alkali/Lamprophyres
7.6460934,8.597515,Alkali/Lamprophyres
10.021443,17.678343,Alkali/Lamprophyres
7.7686777,8.6632395,Alkali/Lamprophyres
3.3833616,0.6228852,Alkali/Lamprophyres
4.1766324,0.2670042,Alkali/Lamprophyres
10.296941,18.073748,Alkali/Lamprophyres
10.384654,18.131365,Alkali/Lamprophyres
10.536205,18.095655,Alkali/Lamprophyres
10.461287,18.22041,Alkali/Lamprophyres
3.692907,-0.7450961,Alkali/Lamprophyres
4.423511,-2.0324166,Alkali/Lamprophyres
4.4261985,-2.0014877,Alkali/Lamprophyres
-1.1349102,1.3976504,Alkali/Lamprophyres
-1.7750723,-0.3619084,Alkali/Lamprophyres
4.5837164,-1.9127759,Alkali/Lamprophyres
4.9898496,-1.7414066,Alkali/Lamprophyres
1.2015178,1.4190396,Alkali/Lamprophyres
4.6223764,-1.460651,Alkali/Lamprophyres
5.383104,-2.0476048,Alkali/Lamprophyres
1.0884217,1.4895873,Alkali/Lamprophyres
5.4614625,-2.0536883,Alkali/Lamprophyres
5.6550217,-2.052079,Alkali/Lamprophyres
1.2659202,1.4959358,Alkali/Lamprophyres
5.188271,-1.998401,Alkali/Lamprophyres
4.531603,-0.390242,Alkali/Lamprophyres
5.5459156,-1.3648833,Alkali/Lamprophyres
4.743321,0.44037682,Alkali/Lamprophyres
4.6744413,0.38464394,Alkali/Lamprophyres
9.238913,6.2441206,Alkali/Lamprophyres
4.6577597,0.35213384,Alkali/Lamprophyres
-1.5352582,1.3494045,Alkali/Lamprophyres
4.3070736,-1.9803737,Alkali/Lamprophyres
-1.9278771,2.8921547,Alkali/Lamprophyres
5.5323787,-1.7140191,Alkali/Lamprophyres
4.2679334,-1.9935877,Alkali/Lamprophyres
-1.3453691,1.751298,Alkali/Lamprophyres
-0.28822955,-4.8540134,Alkali/Lamprophyres
3.945799,-1.8885821,Alkali/Lamprophyres
-1.8139824,-0.13345113,Alkali/Lamprophyres
0.54099053,-5.634611,Alkali/Lamprophyres
3.9587464,-1.8938234,Alkali/Lamprophyres
-1.2661413,1.5224925,Alkali/Lamprophyres
4.7760696,-1.8897364,Alkali/Lamprophyres
1.0847406,1.4323007,Alkali/Lamprophyres
4.3553843,-2.0198376,Alkali/Lamprophyres
2.9320734,1.1441771,Alkali/Lamprophyres
6.269677,-2.199635,Alkali/Lamprophyres
4.399773,-2.083613,Alkali/Lamprophyres
4.7883863,-1.9436771,Alkali/Lamprophyres
3.9720676,0.050488416,Alkali/Lamprophyres
4.0410347,0.25465396,Alkali/Lamprophyres
4.0484204,0.31464073,Alkali/Lamprophyres
5.1330757,-0.60095286,Alkali/Lamprophyres
4.196415,-2.024467,Alkali/Lamprophyres
4.023218,0.49079636,Alkali/Lamprophyres
10.552072,18.910557,Alkali/Lamprophyres
10.611749,18.907013,Alkali/Lamprophyres
14.379055,-5.363728,Alkali/Lamprophyres
14.390827,-5.273301,Alkali/Lamprophyres
5.485351,-0.83166665,Alkali/Lamprophyres
5.261615,-0.75251096,Alkali/Lamprophyres
5.9294314,-1.4472115,Alkali/Lamprophyres
6.0665417,-1.4754635,Alkali/Lamprophyres
4.7862225,-0.91504943,Alkali/Lamprophyres
9.227015,6.40142,Alkali/Lamprophyres
4.4419594,-0.3056312,Alkali/Lamprophyres
4.090217,0.100231536,Alkali/Lamprophyres
12.858479,17.322952,Alkali/Lamprophyres
12.72025,16.803936,Alkali/Lamprophyres
4.300344,-0.11965291,Alkali/Lamprophyres
5.6639457,-1.105981,Alkali/Lamprophyres
5.2788596,-0.8975786,Alkali/Lamprophyres
5.438067,-0.7270549,Alkali/Lamprophyres
5.5449033,-0.8717668,Alkali/Lamprophyres
4.8163757,-0.93962646,Alkali/Lamprophyres
5.299094,-0.59462017,Alkali/Lamprophyres
5.353396,-0.6609977,Alkali/Lamprophyres
5.3139133,-0.6087252,Alkali/Lamprophyres
5.597971,-0.5306396,Alkali/Lamprophyres
5.3283253,-0.61508334,Alkali/Lamprophyres
4.7598953,-1.3904128,Alkali/Lamprophyres
4.027152,0.40181348,Alkali/Lamprophyres
5.219184,-1.5245671,Alkali/Lamprophyres
4.162052,-0.4680607,Alkali/Lamprophyres
4.9474473,-1.7627978,Alkali/Lamprophyres
1.359913,1.5156206,Alkali/Lamprophyres
1.6763409,1.5226835,Alkali/Lamprophyres
6.3502736,-1.8703882,Alkali/Lamprophyres
10.849034,17.622925,Alkali/Lamprophyres
4.6364384,-0.7135543,Alkali/Lamprophyres
5.0639796,-1.7945509,Alkali/Lamprophyres
3.479613,0.5496595,Alkali/Lamprophyres
6.0421042,-1.906779,Alkali/Lamprophyres
1.8721507,1.5286853,Alkali/Lamprophyres
6.1725497,-1.8450636,Alkali/Lamprophyres
-4.5032864,-1.7881544,Alkali/Lamprophyres
4.583813,-2.0585454,Alkali/Lamprophyres
4.0894117,-2.0070703,Alkali/Lamprophyres
-1.893841,3.5481339,Alkali/Lamprophyres
-0.61042964,1.8231714,Alkali/Lamprophyres
-0.13851145,1.7220477,Alkali/Lamprophyres
-0.13274415,1.7188236,Alkali/Lamprophyres
3.578108,-0.6502507,Alkali/Lamprophyres
2.5721412,0.4967547,Alkali/Lamprophyres
4.4833617,-1.1260369,Alkali/Lamprophyres
0.11963411,1.6442856,Alkali/Lamprophyres
0.0048700497,1.6470515,Alkali/Lamprophyres
4.7656493,-1.4520102,Alkali/Lamprophyres
4.7799916,-1.4454166,Alkali/Lamprophyres
6.00341,-2.190759,Alkali/Lamprophyres
6.102455,-2.0063052,Alkali/Lamprophyres
6.5757236,-1.8003815,Alkali/Lamprophyres
5.178336,-2.3711581,Alkali/Lamprophyres
4.812369,-2.0602841,Alkali/Lamprophyres
6.4805527,-1.8966697,Alkali/Lamprophyres
6.461992,-2.0669765,Alkali/Lamprophyres
6.489735,-2.0182452,Alkali/Lamprophyres
0.23723038,8.770914,Alkali/Lamprophyres
3.9978156,-1.9579651,Alkali/Lamprophyres
0.26630485,8.776309,Alkali/Lamprophyres
4.104533,-1.9902819,Alkali/Lamprophyres
11.858733,15.629182,Alkali/Lamprophyres
4.8763533,-2.2057967,Alkali/Lamprophyres
11.566142,19.560797,Alkali/Lamprophyres
11.6775255,19.308168,Alkali/Lamprophyres
5.857759,-1.462364,Alkali/Lamprophyres
3.8385177,0.0045552007,Alkali/Lamprophyres
3.7964513,0.11967301,Alkali/Lamprophyres
5.6559944,-1.1284598,Alkali/Lamprophyres
4.988756,-1.2682698,Alkali/Lamprophyres
5.2787247,-2.0511887,Alkali/Lamprophyres
5.091065,-1.612865,Alkali/Lamprophyres
5.134005,-1.3072193,Alkali/Lamprophyres
4.4945936,-1.9849102,Alkali/Lamprophyres
5.650088,-2.0330384,Alkali/Lamprophyres
4.7995176,-2.0800593,Alkali/Lamprophyres
6.4203486,-2.0327342,Alkali/Lamprophyres
6.5374494,-2.1342258,Alkali/Lamprophyres
6.43775,-2.2802467,Alkali/Lamprophyres
6.463698,-2.042274,Alkali/Lamprophyres
2.6727738,1.0992472,Alkali/Lamprophyres
2.4066286,0.28957748,Alkali/Lamprophyres
2.2496102,1.3823168,Alkali/Lamprophyres
4.0663466,-1.7075287,Alkali/Lamprophyres
-0.8073121,-3.9145825,Alkali/Lamprophyres
4.2243996,-1.7321997,Alkali/Lamprophyres
-0.6606291,-4.0934277,Alkali/Lamprophyres
4.806967,-2.011445,Alkali/Lamprophyres
12.285467,8.987045,Alkali/Lamprophyres
6.7933216,-1.6580551,Alkali/Lamprophyres
4.8117013,-1.6285299,Alkali/Lamprophyres
4.563105,-1.2011818,Alkali/Lamprophyres
4.3763294,-1.0494623,Alkali/Lamprophyres
4.8045917,-1.519617,Alkali/Lamprophyres
5.293324,-1.9917486,Alkali/Lamprophyres
5.1951537,-1.9912186,Alkali/Lamprophyres
4.903915,-2.0353808,Alkali/Lamprophyres
5.814467,-2.150209,Alkali/Lamprophyres
5.197933,-2.113878,Alkali/Lamprophyres
4.868528,-1.6657485,Alkali/Lamprophyres
4.7462215,-2.1194947,Alkali/Lamprophyres
5.1452904,-2.080029,Alkali/Lamprophyres
5.371493,-2.1056895,Alkali/Lamprophyres
5.3889136,-2.0932996,Alkali/Lamprophyres
5.3104167,-2.34026,Alkali/Lamprophyres
4.82926,-2.0686018,Alkali/Lamprophyres
-7.6282263,10.2141905,Alkali/Lamprophyres
-4.5014133,-1.7777878,Alkali/Lamprophyres
-4.5014033,-1.7556766,Alkali/Lamprophyres
3.9482293,0.13449973,Alkali/Lamprophyres
2.3232286,1.4238768,Alkali/Lamprophyres
6.6462407,-1.6773912,Alkali/Lamprophyres
6.6646023,-1.6153915,Alkali/Lamprophyres
6.819317,-1.7169468,Alkali/Lamprophyres
7.1161275,-1.549281,Alkali/Lamprophyres
7.8271003,-1.410145,Alkali/Lamprophyres
6.4765053,-1.9882513,Alkali/Lamprophyres
6.811694,-2.008797,Alkali/Lamprophyres
6.047512,-1.3262691,Alkali/Lamprophyres
7.084802,-1.5500697,Alkali/Lamprophyres
7.0419617,-2.1501825,Alkali/Lamprophyres
-0.6765996,-3.8083549,Alkali/Lamprophyres
4.936046,-1.6460724,Alkali/Lamprophyres
6.451091,-2.22078,Alkali/Lamprophyres
6.4229736,-1.7377025,Alkali/Lamprophyres
8.177977,-1.3308074,Alkali/Lamprophyres
6.997875,-1.5988021,Alkali/Lamprophyres
6.343551,-1.8218465,Alkali/Lamprophyres
6.934709,-1.5929912,Alkali/Lamprophyres
6.0084925,-1.9805528,Alkali/Lamprophyres
6.894157,-1.6073822,Alkali/Lamprophyres
6.8092184,-1.6567214,Alkali/Lamprophyres
5.5114036,-1.9742606,Alkali/Lamprophyres
4.2873936,-0.7706669,Alkali/Lamprophyres
4.4347277,-1.0557634,Alkali/Lamprophyres
4.8461027,-1.7547835,Alkali/Lamprophyres
6.074878,-1.8834412,Alkali/Lamprophyres
5.2602344,-2.3417192,Alkali/Lamprophyres
4.831557,-2.3918803,Alkali/Lamprophyres
5.141515,-2.3343692,Alkali/Lamprophyres
6.008911,-1.9212458,Alkali/Lamprophyres
4.890801,-2.3562124,Alkali/Lamprophyres
4.752452,-2.3344846,Alkali/Lamprophyres
4.9644623,-2.3536975,Alkali/Lamprophyres
4.713707,-2.3480422,Alkali/Lamprophyres
1.8211138,1.5388428,Alkali/Lamprophyres
4.3213787,-2.0176277,Alkali/Lamprophyres
1.8584113,1.5619953,Alkali/Lamprophyres
4.734377,-1.9703649,Alkali/Lamprophyres
3.9455512,-1.873154,Alkali/Lamprophyres
-1.906948,3.5371478,Alkali/Lamprophyres
4.9195385,-1.905665,Alkali/Lamprophyres
