umap1,umap2,cat
9.527508,-1.3084085,Alaskan ultramafic
9.814116,-1.3508587,Alaskan ultramafic
9.237844,-1.0784652,Alaskan ultramafic
9.553972,-1.347184,Alaskan ultramafic
9.474811,-1.2724118,Alaskan ultramafic
9.231191,-1.0666,Alaskan ultramafic
9.265116,-1.0884826,Alaskan ultramafic
9.220085,-1.0562872,Alaskan ultramafic
10.17057,-1.1875722,Alaskan ultramafic
10.046487,-1.2663468,Alaskan ultramafic
9.746589,-1.3838464,Alaskan ultramafic
9.705466,-1.3519049,Alaskan ultramafic
7.979614,7.086185,Alaskan ultramafic
7.947949,7.105399,Alaskan ultramafic
7.947849,7.1133323,Alaskan ultramafic
7.962702,7.122492,Alaskan ultramafic
7.9192686,7.1728463,Alaskan ultramafic
7.918552,7.1726274,Alaskan ultramafic
7.919603,7.1730447,Alaskan ultramafic
7.923958,7.1674685,Alaskan ultramafic
9.530871,-1.4991726,Alaskan ultramafic
9.847621,-1.3946955,Alaskan ultramafic
9.539606,-1.4962705,Alaskan ultramafic
9.502357,-1.6113764,Alaskan ultramafic
9.426931,-1.32151,Alaskan ultramafic
9.444523,-1.3821014,Alaskan ultramafic
9.5146055,-1.4430846,Alaskan ultramafic
9.566673,-1.4891266,Alaskan ultramafic
9.431983,-1.3885099,Alaskan ultramafic
9.394886,-1.2868088,Alaskan ultramafic
9.550801,-1.4489022,Alaskan ultramafic
9.516821,-1.4666967,Alaskan ultramafic
9.54202,-1.4501796,Alaskan ultramafic
9.571095,-1.500834,Alaskan ultramafic
9.540251,-1.4852936,Alaskan ultramafic
9.735977,-1.4069203,Alaskan ultramafic
9.587186,-1.480132,Alaskan ultramafic
9.727814,-1.465159,Alaskan ultramafic
9.537317,-1.4667144,Alaskan ultramafic
9.616239,-1.5033189,Alaskan ultramafic
9.564991,-1.4949182,Alaskan ultramafic
9.744142,-1.4383692,Alaskan ultramafic
9.145862,-0.98767585,Alaskan ultramafic
9.145726,-0.991166,Alaskan ultramafic
9.149493,-0.98897445,Alaskan ultramafic
9.14681,-0.994935,Alaskan ultramafic
9.162585,-1.0104384,Alaskan ultramafic
9.175734,-1.0232707,Alaskan ultramafic
9.137252,-0.98715496,Alaskan ultramafic
9.165577,-1.0174146,Alaskan ultramafic
9.118234,-0.96664196,Alaskan ultramafic
9.129299,-0.9806974,Alaskan ultramafic
9.488937,-1.4066808,Alaskan ultramafic
9.477602,-1.391871,Alaskan ultramafic
9.460983,-1.3905602,Alaskan ultramafic
9.588726,-1.4860071,Alaskan ultramafic
9.532253,-1.4860486,Alaskan ultramafic
9.656339,-1.4897332,Alaskan ultramafic
9.437854,-1.3442,Alaskan ultramafic
9.4482765,-1.3799392,Alaskan ultramafic
9.383084,-1.2693347,Alaskan ultramafic
9.447768,-1.33755,Alaskan ultramafic
9.419759,-1.328494,Alaskan ultramafic
9.615598,-1.4254986,Alaskan ultramafic
9.761052,-1.3830168,Alaskan ultramafic
9.6509905,-1.3804888,Alaskan ultramafic
9.70558,-1.491432,Alaskan ultramafic
9.026256,-0.82620686,Alaskan ultramafic
9.049279,-0.8343118,Alaskan ultramafic
9.062745,-0.8669241,Alaskan ultramafic
9.054487,-0.8486572,Alaskan ultramafic
9.050958,-0.84803724,Alaskan ultramafic
7.917209,7.187923,Alaskan ultramafic
7.926708,7.176839,Alaskan ultramafic
7.9498672,7.0930023,Alaskan ultramafic
8.990956,-0.73833203,Alaskan ultramafic
13.267995,-4.325565,Alaskan ultramafic
7.9187636,7.181897,Alaskan ultramafic
7.919676,7.1974688,Alaskan ultramafic
7.906596,7.207499,Alaskan ultramafic
9.912548,-1.3788953,Alaskan ultramafic
9.838581,-1.3548064,Alaskan ultramafic
9.833413,-1.3391209,Alaskan ultramafic
9.914801,-1.365377,Alaskan ultramafic
9.918763,-1.3362976,Alaskan ultramafic
9.970282,-1.3053987,Alaskan ultramafic
9.284068,-1.1016937,Alaskan ultramafic
9.288809,-1.1083611,Alaskan ultramafic
9.246362,-1.0761002,Alaskan ultramafic
9.268169,-1.087363,Alaskan ultramafic
9.3691,-1.1760914,Alaskan ultramafic
9.444864,-1.2105784,Alaskan ultramafic
9.28046,-1.0949001,Alaskan ultramafic
9.278923,-1.0997294,Alaskan ultramafic
9.299849,-1.1114746,Alaskan ultramafic
9.639136,-1.3221203,Alaskan ultramafic
10.160643,-1.2820866,Alaskan ultramafic
10.1232,-1.2953352,Alaskan ultramafic
10.2614975,-1.1932609,Alaskan ultramafic
10.220722,-1.2302799,Alaskan ultramafic
10.210661,-1.2251456,Alaskan ultramafic
9.984166,-1.3146465,Alaskan ultramafic
9.911936,-1.3724314,Alaskan ultramafic
9.983799,-1.3231704,Alaskan ultramafic
10.03692,-1.3665826,Alaskan ultramafic
12.878164,-3.609104,Alaskan ultramafic
10.070931,-1.309029,Alaskan ultramafic
10.104033,-1.2974548,Alaskan ultramafic
10.150129,-1.2753133,Alaskan ultramafic
10.188615,-1.2392039,Alaskan ultramafic
10.192691,-1.2491825,Alaskan ultramafic
10.165777,-1.2638311,Alaskan ultramafic
9.992486,-1.346822,Alaskan ultramafic
9.916242,-1.3826787,Alaskan ultramafic
10.055641,-1.3199391,Alaskan ultramafic
9.879254,-1.387244,Alaskan ultramafic
9.937141,-1.3535073,Alaskan ultramafic
10.138588,-1.2421305,Alaskan ultramafic
10.037032,-1.324931,Alaskan ultramafic
10.079988,-1.2973198,Alaskan ultramafic
10.110204,-1.2912625,Alaskan ultramafic
9.879473,-1.353003,Alaskan ultramafic
10.172976,-1.257448,Alaskan ultramafic
10.117819,-1.288688,Alaskan ultramafic
9.836014,-1.3511509,Alaskan ultramafic
10.136385,-1.2521273,Alaskan ultramafic
9.862149,-1.3396976,Alaskan ultramafic
9.728888,-1.3386151,Alaskan ultramafic
9.494264,-1.2372673,Alaskan ultramafic
9.499642,-1.1955309,Alaskan ultramafic
9.870546,-1.353278,Alaskan ultramafic
9.868938,-1.3746133,Alaskan ultramafic
9.768967,-1.3837812,Alaskan ultramafic
9.827544,-1.3501077,Alaskan ultramafic
9.836627,-1.314079,Alaskan ultramafic
10.129908,-1.2575452,Alaskan ultramafic
10.188442,-1.2391464,Alaskan ultramafic
12.399896,-1.0359193,Alaskan ultramafic
9.977688,-1.33238,Alaskan ultramafic
10.177445,-1.2459325,Alaskan ultramafic
9.968389,-1.3378518,Alaskan ultramafic
10.119668,-1.2836343,Alaskan ultramafic
10.190492,-1.2301266,Alaskan ultramafic
12.3227005,-0.97901136,Alaskan ultramafic
9.8374,-1.3183094,Alaskan ultramafic
9.887359,-1.3122363,Alaskan ultramafic
9.867427,-1.2424428,Alaskan ultramafic
9.808123,-1.3093847,Alaskan ultramafic
9.8246355,-1.2806344,Alaskan ultramafic
10.018567,-1.3102537,Alaskan ultramafic
9.811661,-1.3284577,Alaskan ultramafic
10.21178,-1.2455288,Alaskan ultramafic
10.119779,-1.3009775,Alaskan ultramafic
10.102308,-1.3198192,Alaskan ultramafic
10.061864,-1.3157047,Alaskan ultramafic
12.251872,-1.0120884,Alaskan ultramafic
10.10984,-1.2934157,Alaskan ultramafic
12.202204,-1.0186964,Alaskan ultramafic
10.17541,-1.2722783,Alaskan ultramafic
12.298468,-1.0122415,Alaskan ultramafic
10.2044115,-1.2267034,Alaskan ultramafic
9.933988,-1.3527267,Alaskan ultramafic
10.042854,-1.3291347,Alaskan ultramafic
9.915016,-1.3452086,Alaskan ultramafic
10.044262,-1.3116939,Alaskan ultramafic
10.178978,-1.2435839,Alaskan ultramafic
10.189169,-1.2413231,Alaskan ultramafic
9.964645,-1.340645,Alaskan ultramafic
13.633721,-2.2950745,Alaskan ultramafic
13.684864,-2.317212,Alaskan ultramafic
12.89036,3.1454444,Alaskan ultramafic
12.895508,3.1293488,Alaskan ultramafic
12.91126,3.1716216,Alaskan ultramafic
12.995459,-4.899666,Alaskan ultramafic
13.148168,-4.803023,Alaskan ultramafic
12.902257,-4.9606524,Alaskan ultramafic
9.327051,20.77105,Alaskan ultramafic
13.100403,-4.813162,Alaskan ultramafic
13.148445,-4.7884383,Alaskan ultramafic
12.886287,-4.9947376,Alaskan ultramafic
12.925811,-4.996435,Alaskan ultramafic
12.898689,-4.974695,Alaskan ultramafic
12.808587,-5.0017295,Alaskan ultramafic
12.893343,-4.9727707,Alaskan ultramafic
13.135417,-4.8041043,Alaskan ultramafic
12.972376,1.4630479,Alaskan ultramafic
12.9553175,-5.0250497,Alaskan ultramafic
12.91052,2.9482775,Alaskan ultramafic
13.515453,-4.7664304,Alaskan ultramafic
12.948445,3.009926,Alaskan ultramafic
13.4988365,-4.748908,Alaskan ultramafic
12.905123,3.0392869,Alaskan ultramafic
12.940474,3.0135806,Alaskan ultramafic
15.262921,-3.6845,Alaskan ultramafic
12.82653,2.721889,Alaskan ultramafic
10.21521,18.110971,Alaskan ultramafic
12.318553,2.443367,Alaskan ultramafic
10.326041,11.749686,Alaskan ultramafic
10.392226,14.62227,Alaskan ultramafic
10.4319315,11.840704,Alaskan ultramafic
12.590762,2.494716,Alaskan ultramafic
12.714311,2.5719225,Alaskan ultramafic
10.916325,11.23363,Alaskan ultramafic
12.515606,2.4449425,Alaskan ultramafic
10.852044,10.909966,Alaskan ultramafic
12.457893,2.3881161,Alaskan ultramafic
10.255801,11.392683,Alaskan ultramafic
10.979235,11.721517,Alaskan ultramafic
10.343662,11.89825,Alaskan ultramafic
10.792492,10.814125,Alaskan ultramafic
10.410751,11.856093,Alaskan ultramafic
10.819659,11.494696,Alaskan ultramafic
10.922351,11.556356,Alaskan ultramafic
10.27302,11.356288,Alaskan ultramafic
10.977048,11.732458,Alaskan ultramafic
12.654233,2.5868042,Alaskan ultramafic
10.371994,11.927444,Alaskan ultramafic
12.631728,2.364393,Alaskan ultramafic
11.0524645,10.26141,Alaskan ultramafic
12.293984,2.3153207,Alaskan ultramafic
12.33031,2.3512006,Alaskan ultramafic
9.747346,10.027142,Alaskan ultramafic
11.075868,10.193524,Alaskan ultramafic
9.730524,9.965384,Alaskan ultramafic
10.9004755,11.506881,Alaskan ultramafic
10.91026,11.418764,Alaskan ultramafic
10.4684515,11.26024,Alaskan ultramafic
10.3148985,11.321571,Alaskan ultramafic
10.417869,11.139948,Alaskan ultramafic
10.698029,10.823495,Alaskan ultramafic
10.703159,11.474044,Alaskan ultramafic
10.923664,11.625574,Alaskan ultramafic
10.852819,11.508786,Alaskan ultramafic
10.857887,11.491984,Alaskan ultramafic
10.812402,11.505013,Alaskan ultramafic
10.781234,11.511661,Alaskan ultramafic
10.195064,14.155833,Alaskan ultramafic
10.901211,11.472711,Alaskan ultramafic
10.631988,10.869364,Alaskan ultramafic
10.147246,16.10703,Alaskan ultramafic
9.701131,16.180637,Alaskan ultramafic
10.676841,11.634478,Alaskan ultramafic
9.71501,9.962688,Alaskan ultramafic
9.672074,9.965195,Alaskan ultramafic
12.733406,2.4300675,Alaskan ultramafic
12.828152,2.517607,Alaskan ultramafic
9.712265,9.956222,Alaskan ultramafic
12.32825,2.332845,Alaskan ultramafic
12.340316,2.360941,Alaskan ultramafic
12.341417,2.3813107,Alaskan ultramafic
10.853724,10.813171,Alaskan ultramafic
10.893776,11.702949,Alaskan ultramafic
10.849828,10.848212,Alaskan ultramafic
10.440053,11.286723,Alaskan ultramafic
10.50495,11.394503,Alaskan ultramafic
10.86107,11.499298,Alaskan ultramafic
10.45115,11.266622,Alaskan ultramafic
10.452003,11.265093,Alaskan ultramafic
10.675548,10.765681,Alaskan ultramafic
10.4936495,11.1802635,Alaskan ultramafic
8.403327,18.882023,Alkali/Lamprophyres
8.222184,18.981619,Alkali/Lamprophyres
8.087574,19.077095,Alkali/Lamprophyres
8.145531,19.031614,Alkali/Lamprophyres
8.155321,19.037163,Alkali/Lamprophyres
8.2897625,18.95599,Alkali/Lamprophyres
8.377119,18.918846,Alkali/Lamprophyres
5.6871777,23.459002,Alkali/Lamprophyres
5.689557,23.339176,Alkali/Lamprophyres
5.662077,23.401129,Alkali/Lamprophyres
5.986051,23.45333,Alkali/Lamprophyres
-1.4309412,13.269171,Alkali/Lamprophyres
7.129748,22.864752,Alkali/Lamprophyres
6.0501204,8.406542,Alkali/Lamprophyres
5.358905,10.304728,Alkali/Lamprophyres
-3.5459757,12.912758,Alkali/Lamprophyres
5.787908,23.297787,Alkali/Lamprophyres
-1.9135528,11.827171,Alkali/Lamprophyres
11.090448,17.71581,Alkali/Lamprophyres
9.144115,18.346304,Alkali/Lamprophyres
-1.330324,13.210386,Alkali/Lamprophyres
11.251118,17.223978,Alkali/Lamprophyres
8.82918,19.05229,Alkali/Lamprophyres
2.8734956,-0.49249107,Alkali/Lamprophyres
2.7530537,-0.47341338,Alkali/Lamprophyres
2.8411672,-0.5837615,Alkali/Lamprophyres
3.5162613,-0.18102954,Alkali/Lamprophyres
11.761068,17.535236,Alkali/Lamprophyres
2.8678155,0.024287984,Alkali/Lamprophyres
2.9098928,-1.115111,Alkali/Lamprophyres
3.0576224,-0.79445356,Alkali/Lamprophyres
3.1893547,-0.6556238,Alkali/Lamprophyres
10.3116255,19.559595,Alkali/Lamprophyres
-6.980816,8.979213,Alkali/Lamprophyres
2.8232498,0.037421416,Alkali/Lamprophyres
2.874385,0.01205234,Alkali/Lamprophyres
7.4456267,23.485966,Alkali/Lamprophyres
-2.7811964,11.518858,Alkali/Lamprophyres
7.552459,23.560375,Alkali/Lamprophyres
7.3738317,23.386353,Alkali/Lamprophyres
6.4334006,22.887394,Alkali/Lamprophyres
6.4673853,22.950674,Alkali/Lamprophyres
6.419122,22.7957,Alkali/Lamprophyres
-7.6515684,10.536869,Alkali/Lamprophyres
8.370157,18.950438,Alkali/Lamprophyres
9.431894,18.820732,Alkali/Lamprophyres
9.969704,18.83448,Alkali/Lamprophyres
4.104539,-5.1223145,Alkali/Lamprophyres
10.339525,18.806026,Alkali/Lamprophyres
10.219178,18.862103,Alkali/Lamprophyres
11.216286,17.170149,Alkali/Lamprophyres
9.276439,19.274496,Alkali/Lamprophyres
7.833835,19.029158,Alkali/Lamprophyres
9.520819,18.741903,Alkali/Lamprophyres
9.362319,18.759678,Alkali/Lamprophyres
9.717286,18.839256,Alkali/Lamprophyres
9.0704365,18.736538,Alkali/Lamprophyres
9.8886595,19.532675,Alkali/Lamprophyres
9.131083,18.729908,Alkali/Lamprophyres
1.3345217,-5.2201905,Alkali/Lamprophyres
1.3271556,-4.6369963,Alkali/Lamprophyres
1.3012389,-4.656134,Alkali/Lamprophyres
2.8802524,-0.019027155,Alkali/Lamprophyres
2.7571485,0.97898936,Alkali/Lamprophyres
2.7188635,1.0076088,Alkali/Lamprophyres
-3.26403,10.190841,Alkali/Lamprophyres
4.9345098,5.0805955,Alkali/Lamprophyres
-2.7516515,11.571909,Alkali/Lamprophyres
9.660337,21.628492,Alkali/Lamprophyres
6.526868,23.085201,Alkali/Lamprophyres
6.603074,23.255568,Alkali/Lamprophyres
6.3560166,23.25956,Alkali/Lamprophyres
6.2966447,23.254372,Alkali/Lamprophyres
3.7923186,-0.25006875,Alkali/Lamprophyres
10.532282,18.699753,Alkali/Lamprophyres
10.470621,18.725994,Alkali/Lamprophyres
2.3400018,-1.3279502,Alkali/Lamprophyres
2.7948673,-1.2069546,Alkali/Lamprophyres
10.16531,19.428474,Alkali/Lamprophyres
8.747047,19.041351,Alkali/Lamprophyres
2.8467927,-0.46690553,Alkali/Lamprophyres
9.189939,19.267975,Alkali/Lamprophyres
9.14981,18.721388,Alkali/Lamprophyres
2.8634524,-0.41610694,Alkali/Lamprophyres
8.395084,18.974802,Alkali/Lamprophyres
8.744419,18.80511,Alkali/Lamprophyres
2.7911139,-0.39351493,Alkali/Lamprophyres
9.335972,18.764751,Alkali/Lamprophyres
10.041105,20.155993,Alkali/Lamprophyres
9.003288,19.311281,Alkali/Lamprophyres
8.713302,21.756346,Alkali/Lamprophyres
9.064746,21.343878,Alkali/Lamprophyres
7.5576286,22.973398,Alkali/Lamprophyres
9.1188135,21.29618,Alkali/Lamprophyres
2.339088,-1.5166538,Alkali/Lamprophyres
10.723422,18.960207,Alkali/Lamprophyres
-1.5214772,-0.34038043,Alkali/Lamprophyres
11.051337,17.59865,Alkali/Lamprophyres
10.854724,19.086767,Alkali/Lamprophyres
2.1890535,-1.343815,Alkali/Lamprophyres
1.5085485,-5.199894,Alkali/Lamprophyres
10.817026,19.262672,Alkali/Lamprophyres
2.3062716,-1.3937895,Alkali/Lamprophyres
4.2984247,-5.097764,Alkali/Lamprophyres
10.834348,19.223984,Alkali/Lamprophyres
2.2897449,-1.4068218,Alkali/Lamprophyres
10.498181,18.998129,Alkali/Lamprophyres
2.8413267,-0.4838298,Alkali/Lamprophyres
10.750188,19.002481,Alkali/Lamprophyres
3.8833888,3.4703393,Alkali/Lamprophyres
8.240173,18.9981,Alkali/Lamprophyres
11.693126,17.498726,Alkali/Lamprophyres
11.590647,17.460098,Alkali/Lamprophyres
6.360147,8.760116,Alkali/Lamprophyres
6.3202915,8.720544,Alkali/Lamprophyres
6.229429,8.712775,Alkali/Lamprophyres
11.033214,10.007529,Alkali/Lamprophyres
11.735352,17.514347,Alkali/Lamprophyres
6.1469474,8.797155,Alkali/Lamprophyres
5.9419327,9.046478,Alkali/Lamprophyres
5.894179,9.12342,Alkali/Lamprophyres
12.153378,-4.4344087,Alkali/Lamprophyres
12.847541,1.6257885,Alkali/Lamprophyres
12.767329,2.2881105,Alkali/Lamprophyres
12.767993,2.227955,Alkali/Lamprophyres
10.891802,17.740738,Alkali/Lamprophyres
10.256297,18.906235,Alkali/Lamprophyres
9.96225,20.576881,Alkali/Lamprophyres
7.7052917,23.197596,Alkali/Lamprophyres
9.717646,21.121265,Alkali/Lamprophyres
9.6004925,21.76264,Alkali/Lamprophyres
8.36627,23.026066,Alkali/Lamprophyres
9.10353,22.217382,Alkali/Lamprophyres
9.631524,21.329483,Alkali/Lamprophyres
9.295654,19.349152,Alkali/Lamprophyres
9.98464,20.320534,Alkali/Lamprophyres
10.150667,19.983675,Alkali/Lamprophyres
10.303475,20.015995,Alkali/Lamprophyres
9.871286,20.477472,Alkali/Lamprophyres
9.576401,20.80811,Alkali/Lamprophyres
9.588103,20.1592,Alkali/Lamprophyres
12.780641,2.0701327,Alkali/Lamprophyres
12.922186,2.2258565,Alkali/Lamprophyres
12.893432,1.786694,Alkali/Lamprophyres
10.294716,19.874453,Alkali/Lamprophyres
9.192332,22.101767,Alkali/Lamprophyres
8.981849,19.098318,Alkali/Lamprophyres
9.90726,20.812874,Alkali/Lamprophyres
10.256632,19.103834,Alkali/Lamprophyres
2.814353,-0.38464803,Alkali/Lamprophyres
2.861058,-0.22386603,Alkali/Lamprophyres
10.028543,18.59416,Alkali/Lamprophyres
7.661175,23.811085,Alkali/Lamprophyres
9.75318,20.67304,Alkali/Lamprophyres
9.853135,18.951036,Alkali/Lamprophyres
8.762469,22.765863,Alkali/Lamprophyres
10.341676,18.7154,Alkali/Lamprophyres
2.8998063,0.014194077,Alkali/Lamprophyres
10.008994,18.806835,Alkali/Lamprophyres
10.167306,7.1655054,Alkali/Lamprophyres
11.7089815,17.501081,Alkali/Lamprophyres
10.855446,18.96643,Alkali/Lamprophyres
2.772145,-0.31559876,Alkali/Lamprophyres
2.2234435,-1.0525111,Alkali/Lamprophyres
2.7759278,-0.69296634,Alkali/Lamprophyres
2.6715474,-0.7511923,Alkali/Lamprophyres
3.838305,-0.23879361,Alkali/Lamprophyres
3.4499962,-0.12119946,Alkali/Lamprophyres
9.991169,19.920872,Alkali/Lamprophyres
2.902169,-0.62681013,Alkali/Lamprophyres
2.8825157,-0.64314485,Alkali/Lamprophyres
10.090973,19.573658,Alkali/Lamprophyres
10.116738,19.500126,Alkali/Lamprophyres
9.383808,18.454233,Alkali/Lamprophyres
10.466073,17.672367,Alkali/Lamprophyres
11.2502365,16.792868,Alkali/Lamprophyres
11.454563,16.639679,Alkali/Lamprophyres
10.449534,18.768959,Alkali/Lamprophyres
8.294038,18.944431,Alkali/Lamprophyres
8.319235,18.711554,Alkali/Lamprophyres
8.8215065,18.314573,Alkali/Lamprophyres
-3.0596592,10.018289,Alkali/Lamprophyres
11.335843,18.10563,Alkali/Lamprophyres
-3.0799835,10.056656,Alkali/Lamprophyres
10.825792,19.10627,Alkali/Lamprophyres
7.1652756,23.093895,Alkali/Lamprophyres
10.421536,18.360706,Alkali/Lamprophyres
5.775229,23.536581,Alkali/Lamprophyres
5.7244725,23.452778,Alkali/Lamprophyres
10.420696,18.420427,Alkali/Lamprophyres
9.476183,21.846416,Alkali/Lamprophyres
9.432937,22.130047,Alkali/Lamprophyres
9.884022,19.13055,Alkali/Lamprophyres
9.404177,19.499725,Alkali/Lamprophyres
9.130814,18.647738,Alkali/Lamprophyres
8.754225,19.240723,Alkali/Lamprophyres
9.310174,19.433477,Alkali/Lamprophyres
10.119405,19.330715,Alkali/Lamprophyres
8.662444,18.757927,Alkali/Lamprophyres
9.505889,18.70971,Alkali/Lamprophyres
8.451202,18.273468,Alkali/Lamprophyres
7.828812,19.218126,Alkali/Lamprophyres
8.303472,18.836546,Alkali/Lamprophyres
8.366867,18.330496,Alkali/Lamprophyres
3.6970038,0.10361089,Alkali/Lamprophyres
3.37329,-0.37835735,Alkali/Lamprophyres
3.331845,0.037498485,Alkali/Lamprophyres
10.573325,19.574509,Alkali/Lamprophyres
3.1530125,-0.8308523,Alkali/Lamprophyres
10.266796,19.58762,Alkali/Lamprophyres
3.1650329,-0.86781764,Alkali/Lamprophyres
9.788165,18.868587,Alkali/Lamprophyres
12.845192,11.665106,Alkali/Lamprophyres
8.1849985,18.473743,Alkali/Lamprophyres
9.172667,19.104944,Alkali/Lamprophyres
9.677656,19.610956,Alkali/Lamprophyres
9.8258915,19.795982,Alkali/Lamprophyres
9.712708,19.436523,Alkali/Lamprophyres
9.181704,18.53742,Alkali/Lamprophyres
9.308684,18.770967,Alkali/Lamprophyres
9.181039,18.575605,Alkali/Lamprophyres
8.761944,18.518318,Alkali/Lamprophyres
10.329242,18.147429,Alkali/Lamprophyres
9.148568,19.026443,Alkali/Lamprophyres
10.105174,18.653912,Alkali/Lamprophyres
