umap1,umap2,cat
11.65962,2.4522743,Alaskan ultramafic
11.552867,2.2555637,Alaskan ultramafic
11.672714,2.4410753,Alaskan ultramafic
11.738678,2.465563,Alaskan ultramafic
11.709015,2.4752355,Alaskan ultramafic
11.631123,2.3264241,Alaskan ultramafic
11.761374,2.4385898,Alaskan ultramafic
11.705971,2.448855,Alaskan ultramafic
11.744631,2.493573,Alaskan ultramafic
11.746093,2.4689572,Alaskan ultramafic
11.688694,2.4212058,Alaskan ultramafic
11.418905,2.027673,Alaskan ultramafic
11.492413,2.1093798,Alaskan ultramafic
11.664621,2.4084868,Alaskan ultramafic
11.605781,2.2551117,Alaskan ultramafic
11.726131,2.4777348,Alaskan ultramafic
11.652868,2.4086313,Alaskan ultramafic
11.602809,2.2964654,Alaskan ultramafic
11.493927,2.195816,Alaskan ultramafic
13.1334095,-4.1625476,Alaskan ultramafic
14.481215,-3.8318236,Alaskan ultramafic
11.020607,0.6124696,Alaskan ultramafic
11.515308,2.194056,Alaskan ultramafic
-5.7539434,0.5145377,Alaskan ultramafic
-5.8987207,0.2623217,Alaskan ultramafic
-5.735743,0.6061276,Alaskan ultramafic
-5.860411,0.36036953,Alaskan ultramafic
-5.7851048,0.5106347,Alaskan ultramafic
-5.917665,0.2424967,Alaskan ultramafic
-5.540628,0.860695,Alaskan ultramafic
-5.795989,0.54405975,Alaskan ultramafic
-5.774406,0.5765927,Alaskan ultramafic
-5.5297112,0.8993878,Alaskan ultramafic
-5.5511193,0.8414569,Alaskan ultramafic
-5.554386,0.8716507,Alaskan ultramafic
-6.0886936,0.04734434,Alaskan ultramafic
-6.0007625,0.0637023,Alaskan ultramafic
-5.850893,0.31830707,Alaskan ultramafic
-5.86243,0.32333773,Alaskan ultramafic
-5.405563,1.5644224,Alaskan ultramafic
-5.4212713,1.5181842,Alaskan ultramafic
-5.4151444,1.5468266,Alaskan ultramafic
-5.4176044,1.5548923,Alaskan ultramafic
-5.4090977,1.6502427,Alaskan ultramafic
-5.414881,1.6514828,Alaskan ultramafic
-5.400845,1.6706973,Alaskan ultramafic
-5.3898325,1.661929,Alaskan ultramafic
-5.998331,0.43411136,Alaskan ultramafic
-6.0580378,0.16859762,Alaskan ultramafic
-5.9665737,0.48108983,Alaskan ultramafic
-6.0188317,0.42161062,Alaskan ultramafic
-5.8711133,0.6366316,Alaskan ultramafic
-5.9262238,0.5841394,Alaskan ultramafic
-5.964745,0.53032786,Alaskan ultramafic
-6.0136137,0.51905096,Alaskan ultramafic
-5.8763833,0.62629664,Alaskan ultramafic
-5.8840065,0.6304416,Alaskan ultramafic
-5.983909,0.52500033,Alaskan ultramafic
-6.0305095,0.50543493,Alaskan ultramafic
-5.9976845,0.46792963,Alaskan ultramafic
-5.9736605,0.5069019,Alaskan ultramafic
-5.995053,0.48455805,Alaskan ultramafic
-5.984854,0.327441,Alaskan ultramafic
-6.1090813,0.46200237,Alaskan ultramafic
-5.981691,0.33830556,Alaskan ultramafic
-5.9812536,0.47971162,Alaskan ultramafic
-6.0479536,0.37337482,Alaskan ultramafic
-5.986539,0.45965746,Alaskan ultramafic
-6.018534,0.26377538,Alaskan ultramafic
-5.526111,0.9993875,Alaskan ultramafic
-5.5336742,0.99612045,Alaskan ultramafic
-5.532526,0.9626887,Alaskan ultramafic
-5.54711,0.9640278,Alaskan ultramafic
-5.5418844,0.9707937,Alaskan ultramafic
-5.611708,0.8916427,Alaskan ultramafic
-5.5198326,1.0133188,Alaskan ultramafic
-5.5585284,0.95295364,Alaskan ultramafic
-5.546618,0.9763877,Alaskan ultramafic
-5.550665,0.9480748,Alaskan ultramafic
-5.968656,0.59084195,Alaskan ultramafic
-5.973141,0.53630227,Alaskan ultramafic
-5.94558,0.5427091,Alaskan ultramafic
-5.998768,0.40603787,Alaskan ultramafic
-5.95506,0.5711136,Alaskan ultramafic
-5.9843545,0.4045384,Alaskan ultramafic
-5.9143343,0.61074936,Alaskan ultramafic
-5.909442,0.5903636,Alaskan ultramafic
-5.8190837,0.6843804,Alaskan ultramafic
-5.8784804,0.619537,Alaskan ultramafic
-5.892035,0.5366566,Alaskan ultramafic
-5.889579,0.40808368,Alaskan ultramafic
-5.9579844,0.36359963,Alaskan ultramafic
-5.868518,0.3963891,Alaskan ultramafic
-5.9791393,0.3652277,Alaskan ultramafic
-5.4669414,1.2898109,Alaskan ultramafic
-5.455685,1.2791699,Alaskan ultramafic
-5.4696493,1.1895301,Alaskan ultramafic
-5.460964,1.2029579,Alaskan ultramafic
-5.466979,1.2081565,Alaskan ultramafic
-5.417584,1.66152,Alaskan ultramafic
-5.4134965,1.661378,Alaskan ultramafic
-5.415596,1.5429239,Alaskan ultramafic
-5.439331,1.3784475,Alaskan ultramafic
-9.990494,3.726997,Alaskan ultramafic
-5.4099784,1.659079,Alaskan ultramafic
-5.4380174,1.7019533,Alaskan ultramafic
-5.4188747,1.6531632,Alaskan ultramafic
-5.918888,0.18509729,Alaskan ultramafic
-5.899492,0.19978744,Alaskan ultramafic
-5.912675,0.14581318,Alaskan ultramafic
-5.912486,0.18831907,Alaskan ultramafic
-5.954251,0.15309861,Alaskan ultramafic
-5.978654,0.1020933,Alaskan ultramafic
-5.5535765,0.815966,Alaskan ultramafic
-5.542695,0.8698023,Alaskan ultramafic
-5.5619445,0.836994,Alaskan ultramafic
-5.514859,0.8662464,Alaskan ultramafic
-5.7198925,0.6318442,Alaskan ultramafic
-5.7285314,0.55687106,Alaskan ultramafic
-5.5424075,0.8460117,Alaskan ultramafic
-5.4978595,0.8601974,Alaskan ultramafic
-5.569297,0.8161346,Alaskan ultramafic
-5.8451557,0.41265878,Alaskan ultramafic
-6.055389,-0.029223235,Alaskan ultramafic
-6.058629,-0.10586764,Alaskan ultramafic
-6.0926056,-0.08259588,Alaskan ultramafic
-6.093676,-0.10744905,Alaskan ultramafic
-6.0932755,-0.086054236,Alaskan ultramafic
-5.9243436,0.16125272,Alaskan ultramafic
-5.95037,0.08613975,Alaskan ultramafic
-5.972448,0.10402029,Alaskan ultramafic
-5.968714,0.089831404,Alaskan ultramafic
-10.408283,3.7329526,Alaskan ultramafic
-6.040205,0.0071969214,Alaskan ultramafic
-6.0139217,0.0027161469,Alaskan ultramafic
-6.1388135,-0.13725354,Alaskan ultramafic
-6.1317883,-0.17049922,Alaskan ultramafic
-6.086129,-0.07708306,Alaskan ultramafic
-6.0941267,-0.08235139,Alaskan ultramafic
-5.999136,0.12404582,Alaskan ultramafic
-6.0795946,0.18503515,Alaskan ultramafic
-6.0126195,0.0483929,Alaskan ultramafic
-5.9963307,0.22932227,Alaskan ultramafic
-6.0066357,0.13022892,Alaskan ultramafic
-6.085937,-0.112220176,Alaskan ultramafic
-5.9982,0.085102536,Alaskan ultramafic
-6.0921397,-0.08809968,Alaskan ultramafic
-6.025831,-0.04578225,Alaskan ultramafic
-6.0008926,0.13683435,Alaskan ultramafic
-6.0768366,-0.062828325,Alaskan ultramafic
-6.02658,-0.005192721,Alaskan ultramafic
-5.887209,0.23857449,Alaskan ultramafic
-6.0696473,-0.025104832,Alaskan ultramafic
-5.9067016,0.2176909,Alaskan ultramafic
-5.8855467,0.29612458,Alaskan ultramafic
-5.725349,0.5795327,Alaskan ultramafic
-5.7448306,0.55744404,Alaskan ultramafic
-5.9475436,0.15619512,Alaskan ultramafic
-5.9542193,0.17693114,Alaskan ultramafic
-5.915837,0.2696877,Alaskan ultramafic
-5.952343,0.27116042,Alaskan ultramafic
-5.939811,0.19493257,Alaskan ultramafic
-6.057733,-0.043979365,Alaskan ultramafic
-6.0992203,-0.12331819,Alaskan ultramafic
-6.7003303,0.13612005,Alaskan ultramafic
-5.940377,0.12734847,Alaskan ultramafic
-6.1034336,-0.09695261,Alaskan ultramafic
-5.981606,0.07142154,Alaskan ultramafic
-6.05133,-0.01935697,Alaskan ultramafic
-6.082461,-0.06773587,Alaskan ultramafic
-6.67166,0.116249084,Alaskan ultramafic
-5.884175,0.15939385,Alaskan ultramafic
-5.928005,0.096108966,Alaskan ultramafic
-5.861353,0.26358157,Alaskan ultramafic
-5.8232584,0.17344111,Alaskan ultramafic
-5.878445,0.20952703,Alaskan ultramafic
-6.0248837,0.028029012,Alaskan ultramafic
-5.925164,0.14580458,Alaskan ultramafic
-6.1203294,-0.083719924,Alaskan ultramafic
-6.061015,-0.046397902,Alaskan ultramafic
-6.075033,-0.026338106,Alaskan ultramafic
-6.0356517,0.01523667,Alaskan ultramafic
-6.6282306,0.08318221,Alaskan ultramafic
-6.0527987,-0.024799053,Alaskan ultramafic
-6.5280304,0.075071774,Alaskan ultramafic
-6.070377,-0.054524954,Alaskan ultramafic
-6.6570015,0.10506521,Alaskan ultramafic
-6.0962186,-0.1104009,Alaskan ultramafic
-6.002669,0.1419654,Alaskan ultramafic
-6.03497,0.041742016,Alaskan ultramafic
-5.9757733,0.1451967,Alaskan ultramafic
-6.0171804,0.008049057,Alaskan ultramafic
-6.099766,-0.08948409,Alaskan ultramafic
-6.0631504,-0.08195167,Alaskan ultramafic
-5.998576,0.091014855,Alaskan ultramafic
-7.996479,2.765103,Alaskan ultramafic
-8.020458,2.759705,Alaskan ultramafic
-3.4943612,2.5868359,Alaskan ultramafic
-3.4860468,2.5766563,Alaskan ultramafic
-3.4914386,2.5520732,Alaskan ultramafic
-7.1803355,3.3382015,Alaskan ultramafic
-7.4400206,3.2992396,Alaskan ultramafic
-7.2639203,3.3137634,Alaskan ultramafic
-4.2706,4.0424504,Alaskan ultramafic
-10.104098,3.5290084,Alaskan ultramafic
-8.714202,3.8511956,Alaskan ultramafic
-8.656982,3.7580032,Alaskan ultramafic
-8.783063,3.7863982,Alaskan ultramafic
-7.163773,3.333848,Alaskan ultramafic
-8.450479,3.6405308,Alaskan ultramafic
-7.163346,3.3340085,Alaskan ultramafic
-8.7454405,3.8245695,Alaskan ultramafic
-9.903513,3.8804836,Alaskan ultramafic
-10.443867,3.6227648,Alaskan ultramafic
-3.5651891,2.5366538,Alaskan ultramafic
-8.700156,3.8249812,Alaskan ultramafic
-3.6164734,2.5760405,Alaskan ultramafic
-10.332568,3.6214828,Alaskan ultramafic
-3.5605423,2.5439758,Alaskan ultramafic
-3.6235511,2.5656745,Alaskan ultramafic
-4.598994,3.5564017,Alaskan ultramafic
-3.289849,4.4034376,Alaskan ultramafic
0.16044383,13.288336,Alaskan ultramafic
0.18395264,13.2930975,Alaskan ultramafic
-2.743108,15.414992,Alaskan ultramafic
-2.7285292,15.459653,Alaskan ultramafic
-2.7333448,15.430614,Alaskan ultramafic
0.25666663,13.187664,Alaskan ultramafic
0.2674281,13.163418,Alaskan ultramafic
0.18501042,13.292077,Alaskan ultramafic
0.2688608,13.211944,Alaskan ultramafic
-1.646423,11.748209,Alaskan ultramafic
0.22823177,13.227014,Alaskan ultramafic
-2.1885238,13.545186,Alaskan ultramafic
0.19245593,13.303923,Alaskan ultramafic
-2.1987226,13.538005,Alaskan ultramafic
-1.7172594,11.918782,Alaskan ultramafic
-2.64079,15.040915,Alaskan ultramafic
-1.8823268,11.895769,Alaskan ultramafic
0.15508856,13.289896,Alaskan ultramafic
-2.6950552,15.133967,Alaskan ultramafic
0.16584359,13.303061,Alaskan ultramafic
0.33615378,13.196973,Alaskan ultramafic
-2.7188442,15.237126,Alaskan ultramafic
-3.1162114,5.8662972,Alaskan ultramafic
-2.8839688,6.0780334,Alaskan ultramafic
-3.016362,5.9635134,Alaskan ultramafic
-3.0173595,5.9673758,Alaskan ultramafic
-2.3033977,7.0759,Alaskan ultramafic
-2.9183116,6.0160146,Alaskan ultramafic
-2.0186756,8.244501,Alaskan ultramafic
-1.7202077,11.9686,Alaskan ultramafic
-1.676675,11.887193,Alaskan ultramafic
-1.7627544,10.878643,Alaskan ultramafic
-1.9096196,11.0733185,Alaskan ultramafic
-2.0211687,8.183845,Alaskan ultramafic
-2.0385575,8.790511,Alaskan ultramafic
-1.7829591,10.97949,Alaskan ultramafic
0.16357195,13.283954,Alaskan ultramafic
-1.7695035,11.963049,Alaskan ultramafic
-1.7825531,12.033315,Alaskan ultramafic
-1.8006825,12.006207,Alaskan ultramafic
-1.8367863,12.066154,Alaskan ultramafic
-1.7236502,11.086893,Alaskan ultramafic
-1.7294855,11.179395,Alaskan ultramafic
-1.9939638,11.873616,Alaskan ultramafic
1.5079062,8.941118,Alaskan ultramafic
1.5015556,8.923475,Alaskan ultramafic
-2.0074968,12.052531,Alaskan ultramafic
-2.2581263,7.0943956,Alaskan ultramafic
-2.260266,7.1007895,Alaskan ultramafic
-3.2038515,4.571558,Alaskan ultramafic
-3.3469422,5.667444,Alaskan ultramafic
-2.249511,7.0950217,Alaskan ultramafic
-3.0371134,5.9482408,Alaskan ultramafic
-3.073113,5.004235,Alaskan ultramafic
-1.5305938,11.426479,Alaskan ultramafic
-1.746925,11.023307,Alaskan ultramafic
0.26619235,13.18253,Alaskan ultramafic
-1.6643693,11.857757,Alaskan ultramafic
-2.0133324,8.260431,Alaskan ultramafic
-1.965481,9.547632,Alaskan ultramafic
-0.40785974,14.133641,Alaskan ultramafic
-1.9871881,8.275028,Alaskan ultramafic
-2.0168052,8.264996,Alaskan ultramafic
-2.0195286,8.520035,Alaskan ultramafic
-2.0251365,8.1358595,Alaskan ultramafic
-0.32242188,15.188254,Alkali/Lamprophyres
-0.24340615,15.118181,Alkali/Lamprophyres
-0.30005395,14.957074,Alkali/Lamprophyres
-0.26437053,15.025237,Alkali/Lamprophyres
-0.3036237,15.052277,Alkali/Lamprophyres
-0.3676345,14.886867,Alkali/Lamprophyres
0.15349187,15.210339,Alkali/Lamprophyres
6.8419857,18.557396,Alkali/Lamprophyres
6.786631,18.491539,Alkali/Lamprophyres
6.8461404,18.518085,Alkali/Lamprophyres
6.661513,-1.6680298,Alkali/Lamprophyres
3.7608588,1.3766971,Alkali/Lamprophyres
4.9579206,17.585016,Alkali/Lamprophyres
3.9433897,14.505085,Alkali/Lamprophyres
7.89003,-3.6318643,Alkali/Lamprophyres
4.8473988,1.6092911,Alkali/Lamprophyres
6.701514,-1.6747456,Alkali/Lamprophyres
4.6501026,3.7073777,Alkali/Lamprophyres
1.2756925,16.022625,Alkali/Lamprophyres
-1.1024864,14.323012,Alkali/Lamprophyres
3.6129553,1.2398864,Alkali/Lamprophyres
0.7028733,15.69792,Alkali/Lamprophyres
0.23743382,14.433784,Alkali/Lamprophyres
8.74948,8.603137,Alkali/Lamprophyres
8.967439,8.468606,Alkali/Lamprophyres
8.874525,8.524015,Alkali/Lamprophyres
8.080312,8.074648,Alkali/Lamprophyres
9.860712,12.663212,Alkali/Lamprophyres
8.167716,8.955448,Alkali/Lamprophyres
15.979443,8.41883,Alkali/Lamprophyres
8.897239,8.873797,Alkali/Lamprophyres
8.766503,8.781034,Alkali/Lamprophyres
1.4652257,15.948268,Alkali/Lamprophyres
5.7903833,17.077274,Alkali/Lamprophyres
5.8017325,16.987259,Alkali/Lamprophyres
8.157016,8.965979,Alkali/Lamprophyres
5.219282,18.185118,Alkali/Lamprophyres
4.0824504,14.262467,Alkali/Lamprophyres
5.1036186,18.31825,Alkali/Lamprophyres
5.3362327,18.054953,Alkali/Lamprophyres
6.299583,17.878197,Alkali/Lamprophyres
6.2037077,17.593403,Alkali/Lamprophyres
6.295412,17.27737,Alkali/Lamprophyres
17.37814,-3.1237109,Alkali/Lamprophyres
0.29335657,15.519046,Alkali/Lamprophyres
0.39453685,15.717476,Alkali/Lamprophyres
0.098381706,15.638732,Alkali/Lamprophyres
10.166089,12.678947,Alkali/Lamprophyres
0.69839513,15.700111,Alkali/Lamprophyres
0.7701745,15.777412,Alkali/Lamprophyres
-0.1756515,14.951857,Alkali/Lamprophyres
0.85437316,14.423741,Alkali/Lamprophyres
-1.9954046,15.172947,Alkali/Lamprophyres
0.078747496,15.5775385,Alkali/Lamprophyres
-0.04899442,15.498492,Alkali/Lamprophyres
0.17604241,15.724349,Alkali/Lamprophyres
-0.13473687,15.433499,Alkali/Lamprophyres
1.1468277,15.362993,Alkali/Lamprophyres
-0.12353563,15.402011,Alkali/Lamprophyres
12.308053,11.593127,Alkali/Lamprophyres
12.224834,11.003966,Alkali/Lamprophyres
12.230476,11.032998,Alkali/Lamprophyres
8.195557,8.897676,Alkali/Lamprophyres
6.5799165,2.5512636,Alkali/Lamprophyres
6.553709,2.56604,Alkali/Lamprophyres
6.543734,16.77845,Alkali/Lamprophyres
6.7347035,1.9015244,Alkali/Lamprophyres
4.096212,14.253873,Alkali/Lamprophyres
3.5393991,16.94983,Alkali/Lamprophyres
6.0372586,17.747139,Alkali/Lamprophyres
6.0784917,17.942781,Alkali/Lamprophyres
6.2163916,18.163042,Alkali/Lamprophyres
6.21668,18.176058,Alkali/Lamprophyres
1.6953655,15.880538,Alkali/Lamprophyres
0.79510754,15.823489,Alkali/Lamprophyres
0.82539207,15.818991,Alkali/Lamprophyres
15.280312,6.338744,Alkali/Lamprophyres
16.082207,8.420791,Alkali/Lamprophyres
0.95657974,15.871362,Alkali/Lamprophyres
1.0738363,15.761029,Alkali/Lamprophyres
8.706026,8.66397,Alkali/Lamprophyres
1.4727492,15.812552,Alkali/Lamprophyres
0.28295866,15.343426,Alkali/Lamprophyres
8.683212,8.658313,Alkali/Lamprophyres
0.36561117,15.43893,Alkali/Lamprophyres
-0.20633811,15.2279825,Alkali/Lamprophyres
8.564056,8.729044,Alkali/Lamprophyres
0.38820937,15.569227,Alkali/Lamprophyres
2.524381,15.654349,Alkali/Lamprophyres
1.1688197,15.229221,Alkali/Lamprophyres
3.9219768,16.629778,Alkali/Lamprophyres
3.5983315,16.241188,Alkali/Lamprophyres
4.7063456,17.435663,Alkali/Lamprophyres
3.5606983,16.22357,Alkali/Lamprophyres
15.139744,7.404313,Alkali/Lamprophyres
0.82603484,15.952284,Alkali/Lamprophyres
15.065252,4.3227057,Alkali/Lamprophyres
0.04929342,15.0890665,Alkali/Lamprophyres
0.6273463,16.155918,Alkali/Lamprophyres
15.300727,5.9444594,Alkali/Lamprophyres
12.296807,11.644313,Alkali/Lamprophyres
1.1576077,16.635817,Alkali/Lamprophyres
16.249565,8.459585,Alkali/Lamprophyres
10.092439,12.79799,Alkali/Lamprophyres
1.1555524,16.637741,Alkali/Lamprophyres
15.222056,6.58541,Alkali/Lamprophyres
0.3622162,15.8492365,Alkali/Lamprophyres
8.707995,8.591666,Alkali/Lamprophyres
0.6837142,16.02696,Alkali/Lamprophyres
7.359665,8.217189,Alkali/Lamprophyres
-0.51965284,14.905067,Alkali/Lamprophyres
0.5559315,15.89202,Alkali/Lamprophyres
0.19266586,15.687639,Alkali/Lamprophyres
3.3280368,16.361021,Alkali/Lamprophyres
3.3835871,16.231075,Alkali/Lamprophyres
3.5171576,15.979129,Alkali/Lamprophyres
1.7331429,15.838476,Alkali/Lamprophyres
0.8328778,16.102264,Alkali/Lamprophyres
3.6074357,15.795157,Alkali/Lamprophyres
7.1577535,1.4598725,Alkali/Lamprophyres
7.4654813,1.4826471,Alkali/Lamprophyres
-5.23473,3.5344083,Alkali/Lamprophyres
-4.8492765,3.6398218,Alkali/Lamprophyres
1.4873046,14.490806,Alkali/Lamprophyres
1.9114882,14.759913,Alkali/Lamprophyres
0.24346384,14.442614,Alkali/Lamprophyres
0.18201806,14.546436,Alkali/Lamprophyres
1.9342809,15.403919,Alkali/Lamprophyres
4.92704,17.709867,Alkali/Lamprophyres
2.652442,15.932505,Alkali/Lamprophyres
3.2919264,16.775778,Alkali/Lamprophyres
4.10171,17.67407,Alkali/Lamprophyres
3.594736,17.134344,Alkali/Lamprophyres
2.9295852,16.17719,Alkali/Lamprophyres
1.1305895,14.80616,Alkali/Lamprophyres
1.6394395,14.908872,Alkali/Lamprophyres
2.0104878,14.785844,Alkali/Lamprophyres
1.4083669,14.526356,Alkali/Lamprophyres
1.8750719,15.368213,Alkali/Lamprophyres
2.1194556,14.766264,Alkali/Lamprophyres
1.915609,14.664953,Alkali/Lamprophyres
1.9802974,14.711648,Alkali/Lamprophyres
-3.5405762,3.933974,Alkali/Lamprophyres
1.9971589,14.698387,Alkali/Lamprophyres
1.155201,15.708499,Alkali/Lamprophyres
3.5151,17.017647,Alkali/Lamprophyres
0.98849916,15.368641,Alkali/Lamprophyres
2.575197,16.206015,Alkali/Lamprophyres
0.37693074,15.74396,Alkali/Lamprophyres
8.527131,8.727678,Alkali/Lamprophyres
8.343287,8.808595,Alkali/Lamprophyres
-0.84324044,15.295531,Alkali/Lamprophyres
5.018796,18.53252,Alkali/Lamprophyres
2.2344105,15.639885,Alkali/Lamprophyres
0.1572715,15.700688,Alkali/Lamprophyres
3.5815735,17.228514,Alkali/Lamprophyres
-0.6198362,15.353093,Alkali/Lamprophyres
8.166833,8.842199,Alkali/Lamprophyres
-0.47069025,15.424553,Alkali/Lamprophyres
15.331334,8.205383,Alkali/Lamprophyres
0.28086686,15.76074,Alkali/Lamprophyres
0.8186837,16.238007,Alkali/Lamprophyres
8.475485,8.801646,Alkali/Lamprophyres
15.336635,5.7152834,Alkali/Lamprophyres
8.861645,8.540782,Alkali/Lamprophyres
8.892113,8.517733,Alkali/Lamprophyres
1.7252257,15.825949,Alkali/Lamprophyres
8.157281,8.119596,Alkali/Lamprophyres
1.5778723,15.7766285,Alkali/Lamprophyres
8.780529,8.564903,Alkali/Lamprophyres
8.792322,8.573349,Alkali/Lamprophyres
1.2484571,15.586294,Alkali/Lamprophyres
1.1911618,15.553125,Alkali/Lamprophyres
-0.5574385,14.6973095,Alkali/Lamprophyres
-1.5233649,14.829874,Alkali/Lamprophyres
-2.1110117,15.122226,Alkali/Lamprophyres
-0.9136906,14.157868,Alkali/Lamprophyres
0.34837812,15.455293,Alkali/Lamprophyres
-0.8465822,15.241401,Alkali/Lamprophyres
-1.0185314,15.091153,Alkali/Lamprophyres
-1.6081697,14.919177,Alkali/Lamprophyres
6.2829776,17.403822,Alkali/Lamprophyres
1.1340781,16.576227,Alkali/Lamprophyres
6.2374954,17.471176,Alkali/Lamprophyres
0.7497491,16.261457,Alkali/Lamprophyres
5.092279,17.584734,Alkali/Lamprophyres
0.30324736,15.156841,Alkali/Lamprophyres
6.9180965,18.543467,Alkali/Lamprophyres
6.8154073,18.555828,Alkali/Lamprophyres
0.38144428,14.484815,Alkali/Lamprophyres
3.1208832,16.745684,Alkali/Lamprophyres
3.242712,17.01378,Alkali/Lamprophyres
0.97620595,14.477747,Alkali/Lamprophyres
1.5887102,15.670812,Alkali/Lamprophyres
0.2976076,15.177712,Alkali/Lamprophyres
1.1689183,15.64961,Alkali/Lamprophyres
1.5345405,15.512037,Alkali/Lamprophyres
0.8177468,15.953293,Alkali/Lamprophyres
-0.20176981,15.303403,Alkali/Lamprophyres
0.5417706,15.47887,Alkali/Lamprophyres
-1.0175145,15.078146,Alkali/Lamprophyres
-0.46654665,14.9394655,Alkali/Lamprophyres
-0.74015033,14.716368,Alkali/Lamprophyres
-0.9772962,15.085719,Alkali/Lamprophyres
2.5587204,1.9056191,Alkali/Lamprophyres
8.391198,8.488094,Alkali/Lamprophyres
8.007353,8.31173,Alkali/Lamprophyres
1.3200142,16.268284,Alkali/Lamprophyres
8.952829,8.974941,Alkali/Lamprophyres
1.301834,16.055767,Alkali/Lamprophyres
9.164158,9.134994,Alkali/Lamprophyres
