umap1,umap2,cat
-4.449872,13.766678,Alaskan ultramafic
-4.2863703,13.725114,Alaskan ultramafic
-3.8095992,13.508365,Alaskan ultramafic
-3.998027,13.561666,Alaskan ultramafic
-4.3508883,13.727193,Alaskan ultramafic
-4.0558443,13.505171,Alaskan ultramafic
-4.4109445,13.752499,Alaskan ultramafic
-4.2976694,13.665947,Alaskan ultramafic
-4.1736474,13.628199,Alaskan ultramafic
-4.089395,13.601636,Alaskan ultramafic
2.3097978,14.330781,Alaskan ultramafic
0.093048126,13.385985,Alaskan ultramafic
-2.7419372,12.958793,Alaskan ultramafic
-4.0439053,13.575008,Alaskan ultramafic
20.354065,10.854092,Alaskan ultramafic
20.597141,10.840841,Alaskan ultramafic
20.234354,10.91904,Alaskan ultramafic
20.540667,10.819888,Alaskan ultramafic
20.302485,10.928905,Alaskan ultramafic
20.685638,10.814807,Alaskan ultramafic
19.975021,11.063572,Alaskan ultramafic
20.366585,10.797696,Alaskan ultramafic
20.24847,10.896067,Alaskan ultramafic
19.989943,11.0842495,Alaskan ultramafic
19.991947,11.054057,Alaskan ultramafic
19.970568,11.046347,Alaskan ultramafic
20.909672,10.88654,Alaskan ultramafic
20.885115,10.900233,Alaskan ultramafic
20.560633,10.839187,Alaskan ultramafic
20.53182,10.822393,Alaskan ultramafic
3.6032221,17.877474,Alaskan ultramafic
3.6154432,17.876184,Alaskan ultramafic
3.599855,17.873068,Alaskan ultramafic
3.5945566,17.869469,Alaskan ultramafic
3.582654,17.85603,Alaskan ultramafic
3.5759192,17.850998,Alaskan ultramafic
3.5821216,17.85519,Alaskan ultramafic
3.5819852,17.854828,Alaskan ultramafic
20.317638,10.496404,Alaskan ultramafic
20.553051,10.532158,Alaskan ultramafic
20.298082,10.492543,Alaskan ultramafic
20.348637,10.500706,Alaskan ultramafic
20.108658,10.620091,Alaskan ultramafic
20.169891,10.617259,Alaskan ultramafic
20.23758,10.566502,Alaskan ultramafic
20.279125,10.509771,Alaskan ultramafic
20.146969,10.583037,Alaskan ultramafic
20.130207,10.595588,Alaskan ultramafic
20.291843,10.53332,Alaskan ultramafic
20.296766,10.543776,Alaskan ultramafic
20.298424,10.544769,Alaskan ultramafic
20.306807,10.5407915,Alaskan ultramafic
20.269234,10.510383,Alaskan ultramafic
20.51298,10.603432,Alaskan ultramafic
20.334356,10.488774,Alaskan ultramafic
20.482397,10.542808,Alaskan ultramafic
20.285746,10.509872,Alaskan ultramafic
20.37111,10.485778,Alaskan ultramafic
20.348835,10.508402,Alaskan ultramafic
20.530367,10.556511,Alaskan ultramafic
19.581036,11.028315,Alaskan ultramafic
19.618977,11.019711,Alaskan ultramafic
19.601452,11.033187,Alaskan ultramafic
19.621166,11.0010805,Alaskan ultramafic
19.581095,11.027582,Alaskan ultramafic
19.682741,10.962942,Alaskan ultramafic
19.620693,11.010691,Alaskan ultramafic
19.640665,10.9973345,Alaskan ultramafic
19.60148,11.013284,Alaskan ultramafic
19.590157,11.013689,Alaskan ultramafic
20.192293,10.555571,Alaskan ultramafic
20.152967,10.513815,Alaskan ultramafic
20.184662,10.588351,Alaskan ultramafic
20.363052,10.509698,Alaskan ultramafic
20.206085,10.566732,Alaskan ultramafic
20.380695,10.512148,Alaskan ultramafic
20.12418,10.586916,Alaskan ultramafic
20.146925,10.574503,Alaskan ultramafic
20.009693,10.710952,Alaskan ultramafic
20.144941,10.598779,Alaskan ultramafic
20.246277,10.694049,Alaskan ultramafic
20.439041,10.7631,Alaskan ultramafic
20.439377,10.576066,Alaskan ultramafic
20.397596,10.774042,Alaskan ultramafic
20.405819,10.525641,Alaskan ultramafic
19.45126,11.093072,Alaskan ultramafic
19.441456,11.097516,Alaskan ultramafic
19.46564,11.083398,Alaskan ultramafic
19.452028,11.093748,Alaskan ultramafic
19.47001,11.084366,Alaskan ultramafic
3.5338898,17.774689,Alaskan ultramafic
3.557271,17.833311,Alaskan ultramafic
3.6114233,17.866518,Alaskan ultramafic
19.415321,11.110466,Alaskan ultramafic
15.290829,-2.0007854,Alaskan ultramafic
3.5596602,17.814281,Alaskan ultramafic
3.5149448,17.747057,Alaskan ultramafic
3.4745255,17.698303,Alaskan ultramafic
20.695004,10.847896,Alaskan ultramafic
20.71954,10.874194,Alaskan ultramafic
20.73398,10.907607,Alaskan ultramafic
20.709038,10.881933,Alaskan ultramafic
20.800037,10.851393,Alaskan ultramafic
20.811188,10.83544,Alaskan ultramafic
19.931358,11.128307,Alaskan ultramafic
20.025026,11.021081,Alaskan ultramafic
20.019411,11.030063,Alaskan ultramafic
19.964798,11.076843,Alaskan ultramafic
20.163578,10.990936,Alaskan ultramafic
20.23419,10.991479,Alaskan ultramafic
20.001312,11.057603,Alaskan ultramafic
19.965088,11.055612,Alaskan ultramafic
20.004587,11.065032,Alaskan ultramafic
20.354889,10.826269,Alaskan ultramafic
21.059715,10.794539,Alaskan ultramafic
21.03223,10.751355,Alaskan ultramafic
21.116629,10.772492,Alaskan ultramafic
21.149439,10.777157,Alaskan ultramafic
21.121778,10.780038,Alaskan ultramafic
20.830236,10.857744,Alaskan ultramafic
20.854336,10.84709,Alaskan ultramafic
20.83877,10.847475,Alaskan ultramafic
20.865107,10.827718,Alaskan ultramafic
14.996379,-1.4970486,Alaskan ultramafic
20.989174,10.78999,Alaskan ultramafic
21.004894,10.772133,Alaskan ultramafic
21.085835,10.764024,Alaskan ultramafic
21.111204,10.767945,Alaskan ultramafic
21.103725,10.765804,Alaskan ultramafic
21.0914,10.764915,Alaskan ultramafic
20.778868,10.647606,Alaskan ultramafic
20.779404,10.66508,Alaskan ultramafic
20.895657,10.700145,Alaskan ultramafic
20.670795,10.624508,Alaskan ultramafic
20.831814,10.709955,Alaskan ultramafic
20.996248,10.83741,Alaskan ultramafic
20.844912,10.65796,Alaskan ultramafic
21.010077,10.839252,Alaskan ultramafic
20.965984,10.831297,Alaskan ultramafic
20.687666,10.659902,Alaskan ultramafic
21.177742,10.745724,Alaskan ultramafic
21.01848,10.779297,Alaskan ultramafic
20.574852,10.889971,Alaskan ultramafic
21.033997,10.81295,Alaskan ultramafic
20.70668,10.892813,Alaskan ultramafic
20.5078,10.9131,Alaskan ultramafic
20.216877,10.977486,Alaskan ultramafic
20.229927,10.973025,Alaskan ultramafic
20.760386,10.865995,Alaskan ultramafic
20.740437,10.818932,Alaskan ultramafic
20.591541,10.820059,Alaskan ultramafic
20.593405,10.821928,Alaskan ultramafic
20.724566,10.839441,Alaskan ultramafic
21.044094,10.819729,Alaskan ultramafic
21.11402,10.788495,Alaskan ultramafic
16.582466,1.7294452,Alaskan ultramafic
20.789106,10.873411,Alaskan ultramafic
21.154984,10.819838,Alaskan ultramafic
20.86906,10.82008,Alaskan ultramafic
21.0259,10.783726,Alaskan ultramafic
21.133915,10.749632,Alaskan ultramafic
16.497202,1.7874777,Alaskan ultramafic
20.624107,10.946999,Alaskan ultramafic
20.735353,10.898036,Alaskan ultramafic
20.569155,10.947124,Alaskan ultramafic
20.640924,10.912455,Alaskan ultramafic
20.668951,10.909707,Alaskan ultramafic
20.849607,10.903984,Alaskan ultramafic
20.689314,10.903148,Alaskan ultramafic
21.099607,10.798294,Alaskan ultramafic
21.050741,10.774285,Alaskan ultramafic
21.022444,10.759215,Alaskan ultramafic
20.94754,10.781122,Alaskan ultramafic
16.557264,1.7449483,Alaskan ultramafic
21.012367,10.752657,Alaskan ultramafic
16.514748,1.7874914,Alaskan ultramafic
21.128439,10.73903,Alaskan ultramafic
16.538023,1.7745911,Alaskan ultramafic
21.139952,10.783957,Alaskan ultramafic
20.76488,10.669204,Alaskan ultramafic
20.89987,10.699251,Alaskan ultramafic
20.727335,10.612391,Alaskan ultramafic
20.94271,10.734516,Alaskan ultramafic
21.117237,10.770321,Alaskan ultramafic
21.139486,10.782571,Alaskan ultramafic
20.832165,10.785133,Alaskan ultramafic
16.368254,-0.40174273,Alaskan ultramafic
16.409105,-0.43625778,Alaskan ultramafic
12.257589,4.943629,Alaskan ultramafic
12.262046,4.9232097,Alaskan ultramafic
12.243162,4.964818,Alaskan ultramafic
15.370534,-2.9332604,Alaskan ultramafic
15.566302,-2.6806276,Alaskan ultramafic
15.389434,-3.0593486,Alaskan ultramafic
13.073143,2.9563394,Alaskan ultramafic
15.702972,-2.437559,Alaskan ultramafic
15.487193,-2.7880826,Alaskan ultramafic
15.353646,-2.987131,Alaskan ultramafic
15.410883,-3.0001452,Alaskan ultramafic
15.349336,-2.9966094,Alaskan ultramafic
15.275119,-2.9735482,Alaskan ultramafic
15.213744,-3.0212364,Alaskan ultramafic
15.491936,-2.735889,Alaskan ultramafic
11.972024,3.3670387,Alaskan ultramafic
15.49723,-3.017612,Alaskan ultramafic
12.253718,4.8367815,Alaskan ultramafic
15.804865,-2.5785728,Alaskan ultramafic
12.301107,4.7371607,Alaskan ultramafic
15.791387,-2.5988982,Alaskan ultramafic
12.275172,4.8928823,Alaskan ultramafic
12.25344,4.8347616,Alaskan ultramafic
16.63004,0.05255852,Alaskan ultramafic
11.774472,4.2104535,Alaskan ultramafic
9.264334,0.90146965,Alaskan ultramafic
10.502487,3.4641454,Alaskan ultramafic
5.0362916,1.3481084,Alaskan ultramafic
7.675397,0.3515331,Alaskan ultramafic
5.2490196,1.3554327,Alaskan ultramafic
11.150866,3.790553,Alaskan ultramafic
11.420405,3.9304557,Alaskan ultramafic
6.0906677,0.88662654,Alaskan ultramafic
10.94446,3.671327,Alaskan ultramafic
5.7191725,0.77408814,Alaskan ultramafic
10.800958,3.5859606,Alaskan ultramafic
4.5688787,1.2892982,Alaskan ultramafic
7.407286,1.3912066,Alaskan ultramafic
5.1616263,1.3654757,Alaskan ultramafic
5.6115394,0.7890383,Alaskan ultramafic
5.2865243,1.378153,Alaskan ultramafic
6.053465,0.69612724,Alaskan ultramafic
6.9950395,1.1091844,Alaskan ultramafic
4.4477806,1.2445469,Alaskan ultramafic
7.4026837,1.3737642,Alaskan ultramafic
11.472577,3.967419,Alaskan ultramafic
5.2186494,1.3526325,Alaskan ultramafic
10.9338455,3.5849175,Alaskan ultramafic
9.416303,2.8920267,Alaskan ultramafic
10.40745,3.3945756,Alaskan ultramafic
10.380086,3.3788593,Alaskan ultramafic
3.6793146,0.59968024,Alaskan ultramafic
9.4805,2.9380248,Alaskan ultramafic
3.610141,0.5687365,Alaskan ultramafic
6.1397843,0.7221729,Alaskan ultramafic
6.179325,0.8508554,Alaskan ultramafic
5.374611,0.16842483,Alaskan ultramafic
4.452064,1.2587445,Alaskan ultramafic
5.2527485,0.14601664,Alaskan ultramafic
5.417186,0.7143129,Alaskan ultramafic
5.918792,0.46441686,Alaskan ultramafic
7.291407,1.1697614,Alaskan ultramafic
6.1052704,0.7106026,Alaskan ultramafic
6.0374055,0.6982051,Alaskan ultramafic
6.0620146,0.6703138,Alaskan ultramafic
6.0553107,0.61450803,Alaskan ultramafic
7.2696323,0.1185941,Alaskan ultramafic
6.271415,0.836047,Alaskan ultramafic
5.3953648,0.7235256,Alaskan ultramafic
7.9162683,-0.19038671,Alaskan ultramafic
9.175552,-0.2949598,Alaskan ultramafic
6.066785,0.4680037,Alaskan ultramafic
3.6102169,0.58561105,Alaskan ultramafic
3.5827196,0.55593354,Alaskan ultramafic
11.017573,3.6470895,Alaskan ultramafic
11.439332,3.8138275,Alaskan ultramafic
3.5866737,0.62631255,Alaskan ultramafic
10.439289,3.4145913,Alaskan ultramafic
10.3742695,3.3823264,Alaskan ultramafic
10.414409,3.412593,Alaskan ultramafic
5.6017957,0.7725099,Alaskan ultramafic
10.741254,2.2650063,Alaskan ultramafic
5.633983,0.76467407,Alaskan ultramafic
5.437651,0.1169335,Alaskan ultramafic
5.560552,0.14141247,Alaskan ultramafic
6.2768555,0.73985195,Alaskan ultramafic
5.3911276,0.100900844,Alaskan ultramafic
5.3884597,0.110120006,Alaskan ultramafic
5.4125953,0.7179523,Alaskan ultramafic
5.3113394,0.072647154,Alaskan ultramafic
10.419819,-2.5486703,Alkali/Lamprophyres
10.425137,-2.8707895,Alkali/Lamprophyres
10.378883,-3.1039548,Alkali/Lamprophyres
10.378644,-3.102625,Alkali/Lamprophyres
10.385732,-3.0836651,Alkali/Lamprophyres
10.495593,-2.7397814,Alkali/Lamprophyres
10.439424,-2.6284885,Alkali/Lamprophyres
18.224026,7.9538035,Alkali/Lamprophyres
18.285112,7.9953876,Alkali/Lamprophyres
18.344017,7.9785013,Alkali/Lamprophyres
3.438955,15.558443,Alkali/Lamprophyres
5.252075,10.11942,Alkali/Lamprophyres
16.810549,6.3961563,Alkali/Lamprophyres
8.760578,7.142452,Alkali/Lamprophyres
2.8482702,14.511548,Alkali/Lamprophyres
3.6386797,12.26456,Alkali/Lamprophyres
3.3441389,15.5912485,Alkali/Lamprophyres
4.920208,6.153422,Alkali/Lamprophyres
7.4088883,0.043619014,Alkali/Lamprophyres
9.974561,-1.3784573,Alkali/Lamprophyres
5.3847513,10.13571,Alkali/Lamprophyres
6.620616,-0.7435211,Alkali/Lamprophyres
10.633311,-1.7414335,Alkali/Lamprophyres
0.45798805,2.7457988,Alkali/Lamprophyres
0.41319916,2.7591326,Alkali/Lamprophyres
0.46180278,2.700891,Alkali/Lamprophyres
1.3087547,2.9807518,Alkali/Lamprophyres
5.191596,-1.5219699,Alkali/Lamprophyres
0.551223,3.217567,Alkali/Lamprophyres
0.098496534,1.6087041,Alkali/Lamprophyres
0.62080574,2.4004898,Alkali/Lamprophyres
0.8290521,2.5072768,Alkali/Lamprophyres
11.916584,0.8259177,Alkali/Lamprophyres
-6.085158,8.526028,Alkali/Lamprophyres
0.4530199,3.21639,Alkali/Lamprophyres
0.52082366,3.1869433,Alkali/Lamprophyres
17.681852,5.9792166,Alkali/Lamprophyres
3.1571422,6.4443884,Alkali/Lamprophyres
3.612007,7.2236567,Alkali/Lamprophyres
17.664503,5.9852934,Alkali/Lamprophyres
18.036737,7.2562337,Alkali/Lamprophyres
17.924458,7.289304,Alkali/Lamprophyres
17.816721,7.4314723,Alkali/Lamprophyres
-5.8912015,11.008482,Alkali/Lamprophyres
10.448614,-2.6224666,Alkali/Lamprophyres
10.77668,-1.1301001,Alkali/Lamprophyres
10.974602,-0.43535382,Alkali/Lamprophyres
3.728964,-2.5698493,Alkali/Lamprophyres
10.957459,0.09625964,Alkali/Lamprophyres
10.973072,-0.031651076,Alkali/Lamprophyres
6.8773694,-0.6968936,Alkali/Lamprophyres
10.937649,-1.0668806,Alkali/Lamprophyres
10.122736,-3.528844,Alkali/Lamprophyres
10.698559,-0.9818376,Alkali/Lamprophyres
10.60703,-1.2451335,Alkali/Lamprophyres
10.922215,-0.605142,Alkali/Lamprophyres
10.482616,-1.5984575,Alkali/Lamprophyres
11.595624,-0.084075004,Alkali/Lamprophyres
10.53853,-1.4789553,Alkali/Lamprophyres
-0.35918564,-3.1907678,Alkali/Lamprophyres
-0.34137994,-2.300556,Alkali/Lamprophyres
-0.30667615,-2.3187037,Alkali/Lamprophyres
0.5247533,3.2036202,Alkali/Lamprophyres
2.657441,5.8097997,Alkali/Lamprophyres
2.6490524,5.7976832,Alkali/Lamprophyres
-0.86374193,8.069447,Alkali/Lamprophyres
-4.3688693,9.148761,Alkali/Lamprophyres
3.1914554,6.507977,Alkali/Lamprophyres
14.229962,2.9215007,Alkali/Lamprophyres
17.914076,7.1019554,Alkali/Lamprophyres
18.103926,7.051874,Alkali/Lamprophyres
18.123018,7.4449334,Alkali/Lamprophyres
18.186207,7.473106,Alkali/Lamprophyres
1.5971316,2.4929864,Alkali/Lamprophyres
10.98923,0.32928658,Alkali/Lamprophyres
10.884065,0.23508972,Alkali/Lamprophyres
-4.1376066,1.1695402,Alkali/Lamprophyres
0.06767201,1.5298227,Alkali/Lamprophyres
11.6182,-0.24985422,Alkali/Lamprophyres
10.682055,-1.8710086,Alkali/Lamprophyres
0.37442985,2.8121157,Alkali/Lamprophyres
10.875269,-1.4708848,Alkali/Lamprophyres
10.461787,-1.4914814,Alkali/Lamprophyres
0.39510787,2.8478808,Alkali/Lamprophyres
10.435653,-2.5904195,Alkali/Lamprophyres
10.3692,-2.0869513,Alkali/Lamprophyres
0.3178266,2.8791394,Alkali/Lamprophyres
10.609198,-1.2973955,Alkali/Lamprophyres
12.590446,0.8950288,Alkali/Lamprophyres
10.913585,-1.9415601,Alkali/Lamprophyres
14.316569,3.6578393,Alkali/Lamprophyres
14.032145,3.3780036,Alkali/Lamprophyres
16.909096,6.0677,Alkali/Lamprophyres
13.941044,3.3566444,Alkali/Lamprophyres
-4.300826,0.88466805,Alkali/Lamprophyres
11.357573,0.5409374,Alkali/Lamprophyres
-3.4236996,3.5177155,Alkali/Lamprophyres
7.529556,-0.027678292,Alkali/Lamprophyres
11.446486,0.56899,Alkali/Lamprophyres
-3.5225625,0.713933,Alkali/Lamprophyres
-0.21293437,-3.1592352,Alkali/Lamprophyres
11.741222,0.5766886,Alkali/Lamprophyres
-3.4918065,0.7064584,Alkali/Lamprophyres
3.9845257,-2.4801052,Alkali/Lamprophyres
11.703401,0.58707196,Alkali/Lamprophyres
-4.292334,0.9491269,Alkali/Lamprophyres
11.224608,0.29788122,Alkali/Lamprophyres
0.33896935,2.8101156,Alkali/Lamprophyres
11.361817,0.5236791,Alkali/Lamprophyres
1.6284828,4.735232,Alkali/Lamprophyres
10.432285,-2.79083,Alkali/Lamprophyres
5.7035785,-1.008771,Alkali/Lamprophyres
5.7413573,-0.98466384,Alkali/Lamprophyres
13.427562,3.1593683,Alkali/Lamprophyres
13.508878,3.1281645,Alkali/Lamprophyres
13.499591,3.2434008,Alkali/Lamprophyres
10.065763,2.9161832,Alkali/Lamprophyres
5.605349,-1.0866208,Alkali/Lamprophyres
13.478466,3.4122548,Alkali/Lamprophyres
17.202429,9.136649,Alkali/Lamprophyres
17.278568,9.159081,Alkali/Lamprophyres
14.690437,-3.2147315,Alkali/Lamprophyres
11.994584,3.132479,Alkali/Lamprophyres
11.643848,3.2663834,Alkali/Lamprophyres
11.751337,3.3166103,Alkali/Lamprophyres
8.104526,0.435057,Alkali/Lamprophyres
11.09368,0.5768435,Alkali/Lamprophyres
13.00442,1.7552096,Alkali/Lamprophyres
17.01302,5.968046,Alkali/Lamprophyres
13.746168,2.4043863,Alkali/Lamprophyres
14.574247,2.9536078,Alkali/Lamprophyres
16.429659,5.0851703,Alkali/Lamprophyres
15.144764,3.7949758,Alkali/Lamprophyres
14.068318,2.6732264,Alkali/Lamprophyres
10.990405,-1.0773417,Alkali/Lamprophyres
12.79292,1.6953099,Alkali/Lamprophyres
12.092038,-0.05307828,Alkali/Lamprophyres
12.348145,0.009000039,Alkali/Lamprophyres
12.907852,1.8853412,Alkali/Lamprophyres
13.330033,2.625464,Alkali/Lamprophyres
12.402737,2.6477768,Alkali/Lamprophyres
12.025007,3.0041711,Alkali/Lamprophyres
11.621253,3.924033,Alkali/Lamprophyres
11.991482,3.160209,Alkali/Lamprophyres
12.108273,0.49844423,Alkali/Lamprophyres
15.00671,3.647193,Alkali/Lamprophyres
10.827681,-1.5379288,Alkali/Lamprophyres
13.215185,1.9915686,Alkali/Lamprophyres
11.265939,0.014657693,Alkali/Lamprophyres
0.3723065,2.8920233,Alkali/Lamprophyres
0.46533632,3.0325122,Alkali/Lamprophyres
10.684466,-0.22986074,Alkali/Lamprophyres
17.895662,5.8419013,Alkali/Lamprophyres
13.21602,2.0915914,Alkali/Lamprophyres
11.097639,-0.6111495,Alkali/Lamprophyres
15.929413,4.1068687,Alkali/Lamprophyres
10.812641,0.1150489,Alkali/Lamprophyres
0.5625771,3.2237935,Alkali/Lamprophyres
10.893639,-0.26205745,Alkali/Lamprophyres
-4.4371386,0.94604677,Alkali/Lamprophyres
5.7086954,-1.0186963,Alkali/Lamprophyres
11.460505,0.6100108,Alkali/Lamprophyres
0.29619256,2.73905,Alkali/Lamprophyres
-2.3585706,2.7906935,Alkali/Lamprophyres
0.3587111,2.6531827,Alkali/Lamprophyres
0.33476064,2.65438,Alkali/Lamprophyres
1.6528906,2.4228427,Alkali/Lamprophyres
2.5931652,5.308213,Alkali/Lamprophyres
12.090338,0.9041493,Alkali/Lamprophyres
0.48752707,2.7039716,Alkali/Lamprophyres
0.49509445,2.688144,Alkali/Lamprophyres
11.99813,0.94641113,Alkali/Lamprophyres
11.980586,0.9293276,Alkali/Lamprophyres
10.216307,-1.0647275,Alkali/Lamprophyres
9.166572,0.12073656,Alkali/Lamprophyres
6.6854076,-0.16783145,Alkali/Lamprophyres
6.2453947,-0.028335804,Alkali/Lamprophyres
10.916596,0.25280038,Alkali/Lamprophyres
10.405608,-2.7370424,Alkali/Lamprophyres
10.22967,-2.4700203,Alkali/Lamprophyres
9.614731,-1.9051076,Alkali/Lamprophyres
-2.4256225,10.881657,Alkali/Lamprophyres
5.742508,-1.1227528,Alkali/Lamprophyres
-2.3648992,10.773295,Alkali/Lamprophyres
11.523685,0.5748839,Alkali/Lamprophyres
17.160036,6.3873763,Alkali/Lamprophyres
10.415172,0.13273159,Alkali/Lamprophyres
18.408228,7.8281035,Alkali/Lamprophyres
18.332724,7.8951,Alkali/Lamprophyres
9.833145,0.8249776,Alkali/Lamprophyres
14.659283,3.1259537,Alkali/Lamprophyres
15.199309,3.4040947,Alkali/Lamprophyres
10.405854,0.536639,Alkali/Lamprophyres
11.043467,-1.6117593,Alkali/Lamprophyres
10.3478,-1.478299,Alkali/Lamprophyres
10.830552,-2.075711,Alkali/Lamprophyres
11.041464,-1.6927516,Alkali/Lamprophyres
11.507402,-0.39781865,Alkali/Lamprophyres
10.343003,-2.0066175,Alkali/Lamprophyres
10.555572,-1.1904724,Alkali/Lamprophyres
9.324988,-2.371674,Alkali/Lamprophyres
10.40529,-3.5200276,Alkali/Lamprophyres
10.33805,-2.6626372,Alkali/Lamprophyres
9.305884,-2.5516913,Alkali/Lamprophyres
1.6493797,3.6116261,Alkali/Lamprophyres
1.1604352,2.7137144,Alkali/Lamprophyres
1.224481,3.3022134,Alkali/Lamprophyres
11.910836,0.39534235,Alkali/Lamprophyres
0.7798311,2.3734598,Alkali/Lamprophyres
11.819478,0.3399444,Alkali/Lamprophyres
0.8144856,2.3267756,Alkali/Lamprophyres
10.815168,-0.8204235,Alkali/Lamprophyres
9.852011,16.506247,Alkali/Lamprophyres
9.282607,-2.7830377,Alkali/Lamprophyres
10.838157,-1.333581,Alkali/Lamprophyres
11.740206,0.19753893,Alkali/Lamprophyres
11.832497,0.4370831,Alkali/Lamprophyres
11.518877,-0.094490536,Alkali/Lamprophyres
10.211504,-1.3835529,Alkali/Lamprophyres
10.5503435,-1.2909676,Alkali/Lamprophyres
10.296259,-1.5303218,Alkali/Lamprophyres
9.6556225,-2.2383175,Alkali/Lamprophyres
10.321642,0.024127921,Alkali/Lamprophyres
10.717848,-1.4613559,Alkali/Lamprophyres
10.704399,-0.2465916,Alkali/Lamprophyres
10.443078,-0.5873076,Alkali/Lamprophyres
9.949475,0.15602636,Alkali/Lamprophyres
10.102422,0.049785778,Alkali/Lamprophyres
6.397171,-0.0375967,Alkali/Lamprophyres
